Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
1427,14:15:20:493,-8.14E-05,-0.000159733,0.006588757,0.000188096,0.125365971,0.090619255,1.095595608,0.706211919,0.722837744,8.739178597,
1428,14:15:21:021,-2.04E-05,-5.45E-05,0.006408479,0.00021522,0.119205683,0.086426513,1.043307122,0.708152814,0.72502007,8.752159233,
1429,14:15:21:548,1.23E-05,-1.97E-05,0.006002676,0.000288028,0.113425584,0.082146168,0.991840246,0.707566505,0.724229621,8.744413802,
1430,14:15:22:074,3.10E-05,-8.28E-05,0.006011697,0.000301115,0.113780865,0.082223622,0.994438483,0.705850069,0.722648943,8.739944822,
1431,14:15:22:601,-5.42E-05,-2.95E-05,0.006351718,0.000186907,0.12051191,0.087124227,1.051544816,0.707432112,0.722951173,8.725650551,
1432,14:15:23:128,-6.30E-05,-3.07E-05,0.00666406,0.000299925,0.125393192,0.090644213,1.095618425,0.706548139,0.722879862,8.737463411,
1433,14:15:23:654,-6.27E-05,-1.90E-05,0.006468568,0.00018429,0.121146615,0.087801637,1.060004756,0.708272765,0.724755183,8.749767873,
1434,14:15:24:180,-5.94E-05,-8.43E-05,0.006150826,0.000170253,0.117435899,0.084932312,1.025733255,0.707114468,0.723222738,8.734409685,
1435,14:15:24:707,-1.35E-05,-6.47E-05,0.005818944,0.000225926,0.110666248,0.080204807,0.968701642,0.707669818,0.724744972,8.75336119,
1436,14:15:25:235,2.91E-05,8.29E-05,0.005749637,0.000162163,0.107619549,0.077950396,0.940896056,0.708656424,0.724314464,8.742798707,
1437,14:15:25:760,-2.14E-06,-4.57E-05,0.005695762,0.000515528,0.10675478,0.07741714,0.933217202,0.707569671,0.725186638,8.741690075,
1438,14:15:26:288,7.38E-05,-9.26E-06,0.00580399,0.000157643,0.110202548,0.079587859,0.961630495,0.70681484,0.722196176,8.726027783,
1439,14:15:26:814,-9.06E-09,-3.59E-05,0.006051107,0.000116009,0.114537264,0.082914878,1.001523457,0.707792002,0.723911811,8.744083985,
1440,14:15:27:341,5.43E-06,-8.38E-05,0.006221585,0.000151695,0.116360408,0.084184819,1.016706281,0.707296584,0.723483361,8.737562025,
1441,14:15:27:868,-3.24E-05,-7.05E-05,0.006368105,0.000225926,0.120405085,0.087084407,1.052391511,0.70681311,0.723261877,8.740424162,
1442,14:15:28:394,1.18E-05,5.41E-05,0.006376179,0.000247578,0.119540609,0.086479246,1.044294691,0.707669216,0.723429861,8.735899033,
1443,14:15:28:921,6.14E-06,-3.54E-05,0.006313484,0.000295166,0.120274369,0.087002819,1.051831938,0.706655832,0.723369577,8.745270902,
1444,14:15:29:447,-2.49E-05,-2.85E-05,0.005944277,0.000121243,0.112757309,0.081702504,0.986339716,0.708324418,0.724587207,8.747457003,
1445,14:15:29:973,-2.01E-05,-5.43E-05,0.006114261,8.98E-05,0.114534034,0.082931209,1.00028582,0.708383117,0.724074813,8.733524772,
1446,14:15:30:500,5.16E-05,4.55E-06,0.006188104,0.000163829,0.115136314,0.083317128,1.006814615,0.70754372,0.723639009,8.744544456,
1447,14:15:31:028,9.37E-05,-5.78E-05,0.00599864,0.000261379,0.113944022,0.082407051,0.995114166,0.706944023,0.723223992,8.73336001,
1448,14:15:31:554,-4.28E-05,2.19E-05,0.006262428,0.000240202,0.116649682,0.084488209,1.020114902,0.707990392,0.724290089,8.745115145,
1449,14:15:32:081,-4.85E-05,-7.14E-05,0.006216836,0.000173583,0.11598228,0.084014004,1.012379638,0.708507305,0.724369303,8.728744038,
1450,14:15:32:607,2.96E-05,-9.76E-05,0.006228708,0.000838544,0.117081755,0.084899136,1.022127922,0.706846123,0.725126954,8.730035898,
1451,14:15:33:134,9.18E-05,2.41E-05,0.006114499,0.000453651,0.114665496,0.082997753,1.001704782,0.707176549,0.723825002,8.735886672,
1452,14:15:33:660,3.36E-05,4.72E-05,0.006259341,0.000353227,0.116461545,0.084241194,1.016969967,0.707323827,0.723339143,8.7322383,
1453,14:15:34:187,1.37E-05,-1.83E-05,0.006153913,0.000243771,0.116076927,0.083929826,1.013267746,0.707216514,0.723053482,8.72927781,
1454,14:15:34:713,-2.68E-05,3.43E-05,0.006130406,7.75E-05,0.11275334,0.081644077,0.986120983,0.708377203,0.724094533,8.745825015,
1455,14:15:35:240,6.39E-05,2.46E-05,0.005963031,0.000157167,0.110973842,0.080483456,0.971008808,0.709004286,0.725247092,8.749889048,
1456,14:15:35:766,2.98E-05,-5.92E-06,0.005740856,6.77E-05,0.108002635,0.078238883,0.943967195,0.708741499,0.724416431,8.740223746,
1457,14:15:36:292,-2.84E-05,-8.16E-05,0.005773609,0.000188096,0.106933272,0.077319689,0.93458142,0.706589875,0.723064837,8.739856212,
1458,14:15:36:819,8.75E-06,-5.95E-05,0.00586428,0.000124812,0.108800802,0.078736819,0.950913141,0.707548942,0.723678664,8.739946066,
1459,14:15:37:345,-3.24E-05,-9.50E-06,0.006008848,0.000189762,0.111863649,0.080778021,0.976441724,0.70651108,0.722111446,8.728856392,
1460,14:15:37:873,-4.90E-05,-4.52E-05,0.006159611,0.000106731,0.113560135,0.082042175,0.991381345,0.706923177,0.722455769,8.730012038,
1461,14:15:38:400,3.79E-05,-5.69E-05,0.006060366,0.000134804,0.114004623,0.0823632,0.996095193,0.706471756,0.722454916,8.737322835,
1462,14:15:38:926,-3.17E-05,6.46E-06,0.005960182,0.000137421,0.112138562,0.081071208,0.978988474,0.707549846,0.722955656,8.730167859,
1463,14:15:39:453,-3.17E-05,-7.35E-05,0.005965879,0.000102925,0.113885908,0.082318864,0.994233008,0.707151119,0.7228187,8.73007926,
1464,14:15:39:979,9.89E-05,5.22E-05,0.006239394,0.000137183,0.116874646,0.084669846,1.021082945,0.708991785,0.724450076,8.736565042,
1465,14:15:40:506,-6.20E-05,-7.93E-05,0.006220397,0.000112441,0.117027301,0.084570235,1.021672996,0.706944352,0.722653893,8.730210726,
1466,14:15:41:032,4.49E-06,-6.00E-05,0.006233932,0.000232588,0.117483161,0.085010079,1.026092096,0.707403732,0.723593736,8.733950386,
1467,14:15:41:559,2.91E-05,-9.24E-05,0.006382117,0.000114582,0.120286568,0.087016743,1.051829397,0.707060202,0.723411964,8.744362832,
1468,14:15:42:085,6.38E-06,-4.66E-05,0.006245568,0.000162163,0.117039733,0.084504076,1.021825939,0.706289353,0.722011868,8.73059015,
1469,14:15:42:611,8.26E-05,-3.47E-05,0.006038762,0.000193093,0.114641887,0.082828354,1.002050717,0.706286684,0.722496435,8.740703308,
1470,14:15:43:138,-8.53E-06,-6.86E-07,0.006407054,8.25E-05,0.116761288,0.084373481,1.019506377,0.707329061,0.722615198,8.731544464,
1471,14:15:43:666,6.20E-05,-3.28E-05,0.006337232,0.000141941,0.118851935,0.085882738,1.037895164,0.70692659,0.722602772,8.732673676,
1472,14:15:44:192,-0.000105087,3.17E-05,0.006270264,0.000194758,0.117596846,0.084904753,1.026719734,0.70653434,0.721998558,8.730844164,
1473,14:15:44:717,6.41E-05,4.57E-05,0.006544575,0.000111727,0.122822159,0.088716183,1.071631741,0.707431523,0.722314144,8.725068396,
1474,14:15:45:245,2.39E-05,-2.71E-05,0.006566903,0.000212127,0.122470319,0.088489768,1.070398604,0.706382835,0.722540522,8.740065427,
1475,14:15:45:772,0.000109578,-9.35E-05,0.006356468,0.000174535,0.120154125,0.086886799,1.050202487,0.706738957,0.723127896,8.74046138,
1476,14:15:46:298,7.95E-05,9.79E-06,0.006497307,0.000191903,0.122812426,0.088804353,1.072403226,0.707483776,0.723089313,8.732041706,
1477,14:15:46:825,-5.89E-05,-3.04E-05,0.006430566,0.000225689,0.122422668,0.08867007,1.069219525,0.708294947,0.724294538,8.73383617,
1478,14:15:47:351,-7.41E-05,1.15E-05,0.006158899,0.000168825,0.115907631,0.083819797,1.012670481,0.707408409,0.723160298,8.73687501,
1479,14:15:47:878,8.57E-05,1.96E-05,0.006492082,0.00034823,0.120780392,0.087237342,1.054680058,0.706210566,0.722280664,8.732212572,
1480,14:15:48:404,2.46E-05,5.74E-05,0.006402304,0.000608828,0.120315698,0.08712154,1.051392747,0.707056491,0.724107834,8.738616515,
1481,14:15:48:931,9.51E-05,-3.71E-05,0.006760276,0.000369646,0.124677438,0.090142484,1.0888846,0.706573234,0.723005585,8.733613859,
1482,14:15:49:457,6.70E-05,-7.14E-05,0.00649802,0.000179293,0.123064773,0.088982914,1.074951982,0.707009021,0.723057553,8.73484714,
1483,14:15:49:983,-4.85E-05,3.72E-05,0.0067187,0.000211651,0.123074758,0.089123879,1.075510719,0.708308935,0.724144255,8.738678286,
1484,14:15:50:510,8.04E-06,-5.07E-05,0.00656619,0.000205703,0.123902818,0.089541759,1.082094932,0.706711254,0.722677341,8.733416649,
1485,14:15:51:038,0.000108394,-0.000128783,0.006802092,0.000167635,0.127183841,0.091883073,1.11114115,0.706153097,0.722442978,8.736496247,
1486,14:15:51:564,0.000103424,3.77E-05,0.006770255,0.000147413,0.125926518,0.091109957,1.100405561,0.707917873,0.723516847,8.738473692,
1487,14:15:52:091,-4.62E-05,7.58E-05,0.00672464,0.000193093,0.125133247,0.090501326,1.093162793,0.707773973,0.723239654,8.735989987,
1488,14:15:52:617,5.96E-05,-8.64E-05,0.006532461,0.000316582,0.12193131,0.088137331,1.064832587,0.706353365,0.722844119,8.733052928,
1489,14:15:53:144,8.51E-06,3.17E-05,0.006712999,0.000293739,0.125158964,0.090381454,1.091635707,0.706746408,0.722133284,8.721993801,
1490,14:15:53:671,6.85E-06,-7.28E-05,0.006576404,0.00021403,0.124019286,0.089667645,1.083723371,0.706713354,0.723013716,8.738345504,
1491,14:15:54:197,3.53E-05,3.96E-05,0.006494694,0.000217837,0.121426974,0.087857863,1.060178208,0.708020142,0.723544866,8.730994247,
1492,14:15:54:723,2.03E-05,1.70E-06,0.006508233,0.000278986,0.121427223,0.087850285,1.060757613,0.707389104,0.723480969,8.735747954,
1493,14:15:55:250,-3.81E-05,-4.19E-05,0.006563577,0.000330621,0.121433454,0.087803592,1.061051947,0.706526734,0.723059335,8.737723526,
1494,14:15:55:776,-1.90E-06,-5.69E-05,0.00659612,0.000191903,0.123850449,0.089523672,1.081498941,0.706928639,0.722836878,8.732297312,
1495,14:15:56:304,-6.46E-05,-5.69E-06,0.006523672,0.001450584,0.123099722,0.089572312,1.07511421,0.707774106,0.727640248,8.733685109,
1496,14:15:56:829,3.60E-05,-1.33E-05,0.006579017,0.000268041,0.123235535,0.089060357,1.076395468,0.706641471,0.72268406,8.734456885,
1497,14:15:57:357,-5.28E-05,-5.47E-05,0.006560252,9.70E-05,0.122022331,0.088279416,1.066505307,0.707525839,0.723469346,8.740246929,
1498,14:15:57:884,5.70E-05,7.12E-05,0.006476643,0.000224737,0.120790106,0.087362442,1.055473594,0.707572738,0.723258261,8.738079834,
1499,14:15:58:410,-1.28E-05,-2.97E-05,0.006269789,0.000287552,0.119080114,0.086100408,1.039685621,0.706964259,0.72304607,8.730976042,
1500,14:15:58:937,2.11E-05,2.53E-05,0.006379742,0.000186669,0.119440668,0.086256369,1.043746887,0.706388374,0.722169177,8.738622296,
1501,14:15:59:463,3.29E-05,-2.83E-06,0.006214936,0.000162163,0.116027494,0.083834434,1.013365581,0.70687828,0.722539386,8.733840124,
1502,14:15:59:990,8.97E-05,-4.50E-06,0.006023093,0.000200468,0.11343328,0.082105008,0.991163141,0.707811519,0.723817631,8.7378514,
1503,14:16:00:516,5.49E-05,-1.50E-05,0.00604897,0.00016716,0.111464693,0.080641814,0.974001101,0.707513028,0.72347406,8.738202869,
1504,14:16:01:042,2.72E-05,-2.19E-05,0.005960657,0.000152647,0.112278142,0.081205011,0.980136234,0.707667742,0.723248613,8.729537316,
1505,14:16:01:569,1.75E-05,-6.59E-05,0.005952585,7.06E-05,0.111217005,0.080424018,0.97147661,0.707388748,0.723126985,8.734964641,
1506,14:16:02:095,-4.51E-06,7.19E-05,0.005987482,0.000212127,0.111406365,0.0806021,0.973816217,0.707696471,0.723496371,8.741118345,
1507,14:16:02:623,3.55E-05,-4.02E-05,0.005759843,0.000157167,0.108367763,0.078349731,0.947697221,0.706648582,0.722998505,8.745194993,
1508,14:16:03:148,-6.16E-06,1.69E-05,0.005731362,0.000180007,0.108527511,0.078511162,0.94764676,0.707821971,0.723421752,8.731857528,
1509,14:16:03:676,-2.14E-06,8.77E-05,0.005370912,0.000204989,0.103398901,0.074722345,0.902743261,0.707387041,0.722660926,8.730685292,
1510,14:16:04:203,4.24E-05,-6.64E-06,0.005630024,0.000207844,0.105958007,0.076781404,0.925830989,0.708532423,0.724639938,8.737716125,
1511,14:16:04:729,5.11E-05,3.84E-06,0.005627414,0.000258523,0.104741016,0.075837598,0.91541231,0.707725953,0.724048714,8.739769236,
1512,14:16:05:256,1.32E-05,-0.000110212,0.00546036,5.87E-05,0.102205665,0.073985098,0.893443665,0.707608964,0.723884518,8.741625683,
1513,14:16:05:782,3.22E-05,-3.00E-05,0.005206273,0.000205465,0.097772293,0.070745948,0.854548547,0.707200248,0.723578697,8.740191317,
1514,14:16:06:309,3.43E-05,-3.00E-05,0.005043084,0.000260665,0.094527434,0.068352746,0.826487217,0.706337683,0.723099557,8.743358208,
1515,14:16:06:835,-6.06E-05,5.74E-05,0.004987824,0.000216647,0.095601908,0.069175842,0.834616403,0.708061189,0.723582228,8.730122837,
1516,14:16:07:362,1.14E-05,7.89E-06,0.005054231,0.00019,0.094873575,0.068799929,0.829735699,0.708795359,0.725174836,8.745698635,
1517,14:16:07:888,1.35E-05,-3.97E-05,0.00513606,0.000256858,0.096309811,0.069677921,0.840900428,0.707186217,0.723476875,8.731202146,
1518,14:16:08:416,4.21E-05,-3.35E-05,0.005299502,0.000131473,0.100157471,0.072340035,0.874524941,0.706562362,0.722262994,8.731499856,
1519,14:16:08:943,-2.98E-05,4.27E-05,0.005200817,0.000140989,0.098357907,0.071135696,0.859213114,0.707730645,0.723233118,8.735577453,
1520,14:16:09:470,1.21E-05,3.15E-05,0.005185873,0.000224975,0.097215319,0.070192469,0.849516147,0.70602471,0.722030943,8.738500833,
1521,14:16:09:996,-5.99E-05,-0.000100212,0.005216236,9.17E-05,0.098738475,0.071449976,0.862783431,0.707400059,0.723628517,8.738067233,
1522,14:16:10:523,8.00E-05,-6.40E-05,0.00521244,0.000171442,0.098123326,0.071067861,0.857411052,0.707908477,0.72427081,8.738096108,
1523,14:16:11:049,3.34E-05,-1.57E-05,0.00539701,0.000242582,0.101417104,0.073449393,0.886632956,0.707717357,0.724230825,8.742440054,
1524,14:16:11:577,4.66E-05,-3.28E-05,0.005264154,9.98E-05,0.100620446,0.072719231,0.879099312,0.706913423,0.722708291,8.736786043,
1525,14:16:12:102,9.61E-05,-4.59E-05,0.005359287,0.000180007,0.10044659,0.072636004,0.876522621,0.707369088,0.723130612,8.726255607,
1526,14:16:12:630,-0.000103194,-3.88E-05,0.0055828,0.000164305,0.104346066,0.075535415,0.911998062,0.707681538,0.723893266,8.74012883,
1527,14:16:13:157,8.75E-06,-5.81E-05,0.005467241,0.000191189,0.102499276,0.074054215,0.895644547,0.706164773,0.722485253,8.738057294,
1528,14:16:13:683,6.22E-05,2.67E-05,0.005338646,0.000168825,0.100526106,0.07265954,0.878826236,0.70683462,0.722792743,8.74226875,
1529,14:16:14:210,1.88E-06,-3.24E-05,0.005376843,0.000180483,0.101806744,0.073535358,0.888969397,0.706412772,0.722303405,8.731930371,
1530,14:16:14:736,2.08E-05,-7.21E-05,0.005490731,0.00016145,0.103375665,0.074806074,0.902310161,0.707727007,0.723633306,8.728458092,
1531,14:16:15:263,3.79E-05,-1.69E-05,0.005523239,0.000237823,0.102964434,0.074404238,0.899345397,0.706492263,0.722620763,8.734524791,
1532,14:16:15:789,-0.000107927,-1.88E-05,0.005412906,0.000110062,0.102302456,0.073979278,0.892965118,0.707717288,0.72314274,8.728677225,
1533,14:16:16:317,9.63E-05,-6.09E-05,0.005646162,0.000180483,0.104883333,0.076037564,0.917061568,0.708419019,0.724972809,8.743634907,
1534,14:16:16:842,-5.45E-06,-3.76E-05,0.005754859,0.000277796,0.108041298,0.078245446,0.944836488,0.707414958,0.724217939,8.745141925,
1535,14:16:17:370,-3.80E-06,1.17E-05,0.005864992,0.000117912,0.110992202,0.080189707,0.969120026,0.707124412,0.722480554,8.731424464,
1536,14:16:17:896,-1.28E-05,-2.21E-05,0.005719021,0.00022093,0.109188088,0.078883717,0.953795722,0.706389723,0.722457176,8.73534598,
1537,14:16:18:423,2.28E-07,-5.66E-05,0.006034251,0.000239726,0.113258041,0.08190751,0.988222814,0.70731388,0.723193774,8.725409732,
1538,14:16:18:949,7.45E-05,-2.57E-05,0.006074374,0.000169777,0.114359107,0.082734283,0.999932092,0.707226569,0.72346038,8.743790663,
1539,14:16:19:476,-7.41E-05,7.81E-05,0.00587781,0.000237347,0.110902641,0.080259605,0.969619348,0.707754413,0.723694264,8.742977966,
1540,14:16:20:002,-5.68E-05,-2.64E-05,0.006064165,0.000241392,0.114453772,0.082760846,0.999047068,0.707230288,0.723094089,8.728826027,
1541,14:16:20:529,0.000152185,3.72E-05,0.00595852,0.000190714,0.112458672,0.081489263,0.983187329,0.708633002,0.724615197,8.742654607,
1542,14:16:21:055,-5.56E-05,5.46E-05,0.006234407,0.000196899,0.11473111,0.083134511,1.002877924,0.708757993,0.724603045,8.74111587,
1543,14:16:21:582,-4.81E-05,7.17E-06,0.005995079,0.000246389,0.110183955,0.079883139,0.963801796,0.70845833,0.72499793,8.747206424,
1544,14:16:22:108,6.91E-05,-2.16E-05,0.006072949,0.00021974,0.114071188,0.082570776,0.996182434,0.707897971,0.723853035,8.73298904,
1545,14:16:22:634,3.30E-06,-1.16E-05,0.005906058,0.000132425,0.112824539,0.081657466,0.986970171,0.707542051,0.723756258,8.747832486,
1546,14:16:23:161,2.20E-05,-3.47E-05,0.005993417,0.000147651,0.111410336,0.080703458,0.974056606,0.708174091,0.724380352,8.742964461,
1547,14:16:23:689,-5.37E-05,4.53E-05,0.006097641,0.00026923,0.112510754,0.081491697,0.982705571,0.708431876,0.724301403,8.734325716,
1548,14:16:24:215,7.88E-05,-0.000158543,0.006369292,0.000103876,0.117648841,0.084981312,1.027868861,0.706016436,0.722330208,8.736752937,
1549,14:16:24:742,-4.36E-05,-1.69E-05,0.005864755,0.000146223,0.111047778,0.080520973,0.970986906,0.708936782,0.725102063,8.743866154,
1550,14:16:25:269,8.66E-05,-5.74E-05,0.006044697,8.67E-05,0.112749371,0.081661361,0.985328348,0.708335393,0.724273321,8.739102834,
1551,14:16:25:795,-1.49E-05,5.05E-07,0.006030215,0.000136945,0.11271613,0.081484882,0.983530599,0.707671769,0.722921215,8.725730721,
1552,14:16:26:322,5.89E-05,-5.85E-05,0.005918164,0.000186431,0.109580225,0.07924546,0.957194289,0.70704118,0.723172998,8.735100593,
1553,14:16:26:848,3.45E-05,3.86E-05,0.005870926,0.000175249,0.111038101,0.080408184,0.970295378,0.708406977,0.724149489,8.73840029,
1554,14:16:27:374,-5.22E-06,2.36E-05,0.005867129,0.000291359,0.109974989,0.079522144,0.960910603,0.706910329,0.723092997,8.737537619,
1555,14:16:27:901,8.33E-05,-0.000110212,0.00599223,0.000226402,0.112118196,0.081039521,0.978744051,0.706530675,0.722804363,8.729573668,
1556,14:16:28:427,0.000103897,4.38E-05,0.006033539,0.000195472,0.112560854,0.081433769,0.983762422,0.707639094,0.723464386,8.739827272,
1557,14:16:28:954,8.92E-05,-9.47E-05,0.00603615,0.000165732,0.112684378,0.081411134,0.984225821,0.706303264,0.722470457,8.734359054,
1558,14:16:29:480,-6.94E-05,-9.24E-07,0.006142753,0.000137421,0.114394885,0.082779124,0.999658295,0.707831758,0.723626097,8.738662526,
1559,14:16:30:008,-3.72E-05,-3.14E-05,0.005920538,0.000257334,0.109947477,0.079588589,0.961932842,0.707050144,0.723878266,8.749021522,
1560,14:16:30:533,-1.42E-05,6.22E-05,0.005901785,0.000268993,0.112097333,0.081034646,0.978091038,0.707503838,0.722895399,8.725372947,
1561,14:16:31:061,1.02E-05,5.62E-05,0.006047783,0.00016026,0.114585722,0.08280252,1.000779468,0.707249828,0.722625113,8.733893272,
1562,14:16:31:587,2.58E-05,6.24E-05,0.006076748,0.000206416,0.114488808,0.082594411,0.998497438,0.706451001,0.721419079,8.721354099,
1563,14:16:32:114,8.05E-05,-6.74E-05,0.006053719,0.000200468,0.115439201,0.083452222,1.007584379,0.707022422,0.722910599,8.728268825,
1564,14:16:32:640,4.31E-05,5.67E-05,0.006205913,0.000235206,0.117537638,0.084996914,1.027086007,0.707335717,0.723146352,8.738358375,
1565,14:16:33:167,-3.27E-05,7.60E-05,0.006202351,0.000200944,0.115117417,0.083357118,1.006241569,0.708368087,0.724105177,8.741001944,
1566,14:16:33:694,5.58E-05,-7.69E-05,0.006126133,0.000174059,0.114631697,0.082900254,1.001396399,0.707023839,0.723187879,8.735772247,
1567,14:16:34:220,-1.35E-05,-1.52E-05,0.005986058,0.000208796,0.114131547,0.082639733,0.99833838,0.707601124,0.724074411,8.74726053,
1568,14:16:34:746,7.33E-06,-4.38E-05,0.005849563,0.00014432,0.109992091,0.079533096,0.960811408,0.707172696,0.723080137,8.735277202,
1569,14:16:35:273,3.76E-05,3.81E-05,0.006170296,0.000218313,0.113694455,0.082209008,0.99295058,0.707407892,0.723069634,8.733500538,
1570,14:16:35:799,2.22E-05,-2.11E-06,0.006094317,0.000199279,0.113757772,0.082249928,0.99300715,0.707411555,0.723026893,8.729136767,
1571,14:16:36:327,-2.91E-05,-6.52E-05,0.005826064,0.000244485,0.109192793,0.079069316,0.954788271,0.707359972,0.724125778,8.744059399,
1572,14:16:36:852,2.46E-05,-5.50E-05,0.005961844,0.000142655,0.112078458,0.081000523,0.978820562,0.706855377,0.722712689,8.733351461,
1573,14:16:37:380,-3.01E-05,-2.04E-05,0.005853599,8.37E-05,0.112353029,0.081379739,0.982647402,0.708291869,0.724321716,8.746069539,
1574,14:16:37:907,2.27E-05,-8.74E-05,0.00593312,0.000186193,0.111127426,0.080406236,0.971758634,0.706892908,0.723549882,8.744543749,
1575,14:16:38:433,2.65E-05,-3.40E-05,0.006060366,0.000176676,0.113909253,0.082419719,0.994622617,0.707746041,0.72355596,8.731710477,
1576,14:16:38:960,-2.46E-05,-1.64E-06,0.00591223,0.000334666,0.110519925,0.079961781,0.965637521,0.707048659,0.723505571,8.737225653,
1577,14:16:39:486,5.16E-05,-8.78E-06,0.00596398,0.000211413,0.111250755,0.080394787,0.971160015,0.706931435,0.722644867,8.729468985,
1578,14:16:40:013,-3.80E-06,-6.45E-05,0.005813484,8.91E-05,0.110188665,0.079696905,0.963148838,0.707228125,0.723276803,8.740906684,
