Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
970,18:38:40:857,0.000137456,2.15E-05,0.004409256,0.000298005,0.079356243,0.057584175,0.692154408,0.709633929,0.725641397,8.722116637,
971,18:38:41:383,2.46E-05,2.22E-05,0.004279143,0.000253035,0.076458461,0.055568326,0.667814139,0.710431826,0.726777984,8.73433926,
972,18:38:41:908,6.64E-05,-6.71E-05,0.004286963,0.000160008,0.078659263,0.057230792,0.686477763,0.711366082,0.727578541,8.727233545,
973,18:38:42:436,-2.59E-05,-2.09E-05,0.004431535,0.000288011,0.081239616,0.059007964,0.708343805,0.710229423,0.726344688,8.719191924,
974,18:38:42:963,7.09E-05,-7.35E-06,0.004392191,0.000236856,0.081204653,0.059302813,0.710072595,0.713400147,0.730288361,8.744235312,
975,18:38:43:489,9.34E-05,1.72E-05,0.004439357,0.000265407,0.082366896,0.059772824,0.717624077,0.710251059,0.725689897,8.712530328,
976,18:38:44:016,2.98E-05,-3.07E-06,0.00436612,0.000226149,0.079856673,0.058075939,0.697785615,0.710749438,0.727252179,8.737975059,
977,18:38:44:542,1.51E-05,5.81E-05,0.004354981,0.000241614,0.08057992,0.058446245,0.70260648,0.709984484,0.725320215,8.719374263,
978,18:38:45:069,9.11E-05,0.000134812,0.004364698,0.000169524,0.079921625,0.05816507,0.697591776,0.712915953,0.727776374,8.728448409,
979,18:38:45:595,-1.45E-05,-4.76E-05,0.004507385,0.00027659,0.083315542,0.060539709,0.727409693,0.709945865,0.726631644,8.730780303,
980,18:38:46:123,5.11E-05,-3.50E-05,0.004739947,0.000266359,0.085290691,0.061868376,0.743559031,0.709419007,0.725382522,8.717938927,
981,18:38:46:648,9.91E-05,9.55E-06,0.004507385,0.000297529,0.083340975,0.06065155,0.728114584,0.711091716,0.727751864,8.736573845,
982,18:38:47:176,3.71E-05,7.10E-05,0.004345027,0.000183799,0.080405229,0.05831637,0.702533692,0.709579114,0.725280809,8.73741299,
983,18:38:47:703,-3.44E-05,4.10E-05,0.004444098,0.000231859,0.08161426,0.059409702,0.711667063,0.71246294,0.727932864,8.719886232,
984,18:38:48:230,-8.12E-05,8.72E-05,0.004525874,0.000209494,0.082677472,0.059955157,0.720326791,0.710490739,0.725169204,8.712491724,
985,18:38:48:756,9.11E-05,3.00E-05,0.00455432,0.00029515,0.083524407,0.060701208,0.728716287,0.710754274,0.726748145,8.724591019,
986,18:38:49:282,-4.08E-05,-1.88E-05,0.004659338,0.000297767,0.084652618,0.061502572,0.73889316,0.710056137,0.726528882,8.728532932,
987,18:38:49:809,9.17E-06,-5.43E-05,0.004625911,0.000197598,0.085249283,0.06195309,0.744433767,0.710330231,0.726728571,8.732434313,
988,18:38:50:335,6.01E-05,-4.97E-06,0.004623778,0.000256366,0.084202898,0.061153781,0.734762931,0.710177494,0.72626694,8.726100293,
989,18:38:50:862,-8.57E-05,-1.45E-05,0.004714815,0.000290629,0.086769223,0.062982729,0.756837839,0.709754156,0.725864848,8.722422659,
990,18:38:51:388,3.59E-05,-1.59E-05,0.004808232,0.000361538,0.087000945,0.063376857,0.759066245,0.711873394,0.728461711,8.724804582,
991,18:38:51:916,5.91E-05,3.03E-05,0.004639898,0.000257318,0.084017877,0.061177898,0.734114981,0.711781523,0.728153344,8.737604503,
992,18:38:52:443,4.04E-05,-2.09E-05,0.004572098,0.000265169,0.082883274,0.060381611,0.723872786,0.711897234,0.728513825,8.733641363,
993,18:38:52:969,-2.75E-05,-2.45E-05,0.004547682,0.000324417,0.082380848,0.060006225,0.72000731,0.711208389,0.728400191,8.73998423,
994,18:38:53:496,-1.00E-05,6.46E-06,0.004496718,0.000186178,0.0814301,0.059099177,0.709404932,0.710650174,0.725765745,8.711826845,
995,18:38:54:022,7.17E-05,-5.81E-05,0.004660286,0.000317516,0.084400927,0.06139522,0.737614942,0.710125707,0.727423532,8.739417596,
996,18:38:54:549,1.34E-05,-4.64E-05,0.004542941,0.000352257,0.082939497,0.060242331,0.724231556,0.709250649,0.726340679,8.732046613,
997,18:38:55:075,7.78E-05,2.22E-05,0.004573284,0.000222818,0.081859369,0.059512028,0.71384885,0.711445442,0.727003255,8.720429438,
998,18:38:55:601,5.53E-05,-5.19E-05,0.004429402,0.000310616,0.081434991,0.059084737,0.710421827,0.708938179,0.725544828,8.723790816,
999,18:38:56:128,4.09E-05,6.15E-05,0.00456475,0.000315137,0.080264521,0.058462872,0.70018383,0.712473056,0.728377516,8.72345372,
1000,18:38:56:654,6.95E-05,-3.35E-05,0.004426558,0.000326796,0.081506401,0.059193528,0.711524784,0.709429771,0.726243917,8.729679775,
1001,18:38:57:181,3.02E-05,6.41E-05,0.004574943,0.000264456,0.083661145,0.060924696,0.730939752,0.712078355,0.728231676,8.73690826,
1002,18:38:57:709,9.49E-05,-1.57E-05,0.004577077,0.000323703,0.084444503,0.061229752,0.736227878,0.708954914,0.725088667,8.718481999,
1003,18:38:58:235,-5.45E-05,5.50E-05,0.004594382,0.000282063,0.083195965,0.060581889,0.727365326,0.711638821,0.728183018,8.742795667,
1004,18:38:58:762,5.58E-05,-7.40E-05,0.004547445,0.000271118,0.083507529,0.060700002,0.72884934,0.710158308,0.726880589,8.727947581,
1005,18:38:59:289,-1.78E-05,-7.19E-05,0.00463326,0.000379861,0.08487449,0.061645644,0.740715689,0.709175332,0.726315345,8.727188712,
1006,18:38:59:815,4.85E-05,-3.16E-05,0.004788789,0.000178089,0.086864992,0.063165784,0.758275526,0.7111494,0.727171934,8.729356993,
1007,18:39:00:342,1.49E-05,6.00E-05,0.004933434,0.00031942,0.08989156,0.06531451,0.783424255,0.711153796,0.726592242,8.715214801,
1008,18:39:00:868,9.17E-06,-4.45E-05,0.004910669,0.0003939,0.088573672,0.06448529,0.773550887,0.710811959,0.72804129,8.733417864,
1009,18:39:01:394,8.23E-06,-8.95E-05,0.004820325,0.000229004,0.088890469,0.064605572,0.774938256,0.710689551,0.726799766,8.717900411,
1010,18:39:01:921,1.51E-05,-7.50E-05,0.00466408,0.000353923,0.085855121,0.06245162,0.74930481,0.710353132,0.727407049,8.727549396,
1011,18:39:02:447,0.000120177,-2.26E-05,0.004589166,0.000200691,0.08327666,0.060580443,0.727290843,0.711174644,0.727460049,8.73342958,
1012,18:39:02:975,3.38E-05,0.000100043,0.0045254,0.000296577,0.083248049,0.060490542,0.72617313,0.711169183,0.726630142,8.723004764,
1013,18:39:03:502,-5.14E-05,8.29E-05,0.004379392,0.000241376,0.079848859,0.058016202,0.696727691,0.711129733,0.726575213,8.725581014,
1014,18:39:04:028,8.33E-05,6.79E-05,0.00443272,0.00027207,0.080261345,0.058448173,0.701036407,0.712127398,0.72822319,8.73442137,
1015,18:39:04:555,5.37E-05,3.03E-08,0.004378681,0.000316565,0.078571795,0.057231273,0.685807221,0.711811873,0.728394626,8.728414799,
1016,18:39:05:082,-3.11E-05,5.93E-05,0.004213974,0.000314899,0.076962785,0.05608291,0.673690798,0.711493636,0.728701666,8.753461747,
1017,18:39:05:608,-4.55E-06,5.74E-05,0.004174164,0.000294198,0.076666453,0.055642577,0.669206278,0.709727514,0.725774775,8.728801916,
1018,18:39:06:134,7.17E-05,6.00E-05,0.004223927,0.000214729,0.076930343,0.05582186,0.670078969,0.710766246,0.725615637,8.710203818,
1019,18:39:06:661,0.000104082,0.000159341,0.004292414,0.00035773,0.077473215,0.056402945,0.676614891,0.712181063,0.728031543,8.733533085,
1020,18:39:07:189,1.84E-06,-9.21E-05,0.004135067,0.000262552,0.076277082,0.05545684,0.665686495,0.710092562,0.727044586,8.727214989,
1021,18:39:07:716,0.000101005,0.000120047,0.004175823,0.000301336,0.075443494,0.054881272,0.659217046,0.711411488,0.727448713,8.737891278,
1022,18:39:08:242,5.37E-05,1.94E-06,0.004416603,0.000310854,0.078454531,0.057061847,0.684820203,0.710783901,0.727323796,8.728880179,
1023,18:39:08:768,5.63E-05,-3.93E-05,0.004307107,0.000324893,0.07788477,0.056531612,0.679225259,0.709276823,0.725836541,8.720899566,
1024,18:39:09:295,3.00E-05,-3.90E-05,0.004267531,0.000313709,0.076784,0.055841088,0.670048539,0.710464436,0.727249009,8.72640836,
1025,18:39:09:822,1.11E-05,4.67E-05,0.004035299,0.000235666,0.075339495,0.054741752,0.656274009,0.711481141,0.726600987,8.710889389,
1026,18:39:10:348,2.65E-05,-5.95E-05,0.004165634,0.000258983,0.073302272,0.053296201,0.639616438,0.710368277,0.727074337,8.725738205,
1027,18:39:10:875,5.77E-05,-7.40E-05,0.004136015,0.000244469,0.075030728,0.054523609,0.653913707,0.710427631,0.726683721,8.715278739,
1028,18:39:11:401,2.01E-05,-2.43E-05,0.004257578,0.00022377,0.075999469,0.055252399,0.663618492,0.710560594,0.727010336,8.731883294,
1029,18:39:11:929,-2.32E-05,9.22E-05,0.00429194,0.000262076,0.076001662,0.05530837,0.663489744,0.712009985,0.727725796,8.729937279,
1030,18:39:12:454,4.35E-05,3.55E-05,0.004224164,0.000291105,0.075041441,0.054595756,0.654545006,0.711547926,0.727541423,8.72244723,
1031,18:39:12:982,5.65E-05,2.96E-05,0.004023905,0.000294674,0.074270671,0.054045398,0.648539112,0.711210232,0.727681562,8.732102468,
1032,18:39:13:508,5.70E-05,-4.04E-05,0.004093839,0.000278018,0.074750948,0.054567137,0.653467192,0.712628458,0.729985893,8.741925199,
1033,18:39:14:035,0.000158049,5.98E-06,0.004399775,0.000277066,0.078460638,0.056829174,0.683136685,0.708932148,0.724301698,8.706743902,
1034,18:39:14:562,7.52E-05,1.77E-05,0.004335547,0.000288487,0.079374059,0.057757782,0.69385538,0.710836656,0.727665727,8.741588721,
1035,18:39:15:088,0.000137929,4.27E-05,0.004311136,0.000302288,0.079909415,0.058070158,0.697314363,0.710636307,0.726699826,8.726310422,
1036,18:39:15:615,2.27E-05,5.05E-05,0.004466852,0.000348212,0.080089395,0.058344078,0.698649655,0.712340812,0.728486939,8.723372893,
1037,18:39:16:141,-2.14E-05,6.17E-05,0.004278669,0.000281111,0.07811332,0.056791162,0.681787965,0.711105584,0.727035561,8.728190809,
1038,18:39:16:667,0.000131302,5.91E-05,0.004507385,0.000360348,0.079736547,0.057797516,0.695732984,0.708693283,0.724856021,8.725396404,
1039,18:39:17:194,9.15E-05,5.53E-05,0.004277958,0.000236618,0.077932869,0.056655726,0.6796159,0.711543667,0.726981139,8.720529722,
1040,18:39:17:720,8.94E-06,8.46E-05,0.004282461,0.000359158,0.078072295,0.056614112,0.680670153,0.709427229,0.725149844,8.718459659,
1041,18:39:18:248,7.14E-05,0.000113141,0.004136489,0.000322989,0.074313326,0.054050927,0.648712202,0.711472584,0.727338276,8.729419525,
1042,18:39:18:773,1.30E-05,7.53E-05,0.003993522,0.000283253,0.072254512,0.052598444,0.630588776,0.712063899,0.727960692,8.727327351,
1043,18:39:19:301,8.51E-05,8.84E-06,0.00399186,0.000317754,0.071686663,0.05201511,0.624372605,0.709743289,0.72558978,8.709745674,
1044,18:39:19:827,1.77E-05,-1.87E-06,0.004047643,0.000253749,0.071216816,0.051828016,0.622015851,0.711113939,0.72774969,8.734114876,
1045,18:39:20:354,0.000150474,2.88E-05,0.004036486,0.000257794,0.071598414,0.051983685,0.624747737,0.710017084,0.726045213,8.725720378,
1046,18:39:20:881,3.26E-06,-8.78E-06,0.003942014,0.000227814,0.072046061,0.0522795,0.627630723,0.710081793,0.725639951,8.71152027,
1047,18:39:21:407,1.36E-06,-2.02E-05,0.003995183,0.000322989,0.071470307,0.051914842,0.623549811,0.709647058,0.726383366,8.724599545,
1048,18:39:21:934,5.70E-05,6.81E-05,0.003885763,0.000356065,0.070845115,0.051645033,0.618941194,0.712206203,0.728985088,8.736540163,
1049,18:39:22:460,2.48E-05,6.24E-05,0.003718689,0.000283729,0.067944375,0.049316285,0.592922192,0.709838285,0.725833236,8.726582516,
1050,18:39:22:986,-1.24E-06,-6.66E-05,0.003738148,0.000208067,0.068888834,0.050158913,0.60177477,0.711099505,0.728113836,8.73544714,
1051,18:39:23:513,-7.13E-05,3.43E-05,0.003895731,0.000238521,0.071057843,0.051653186,0.620735081,0.710605824,0.726917446,8.735630795,
1052,18:39:24:039,0.00016799,2.55E-05,0.004053086,0.000218297,0.07335828,0.053314696,0.639828592,0.711098175,0.726771343,8.721968232,
1053,18:39:24:567,8.87E-05,-0.000157113,0.004271559,0.000307999,0.076430911,0.055654593,0.667980916,0.709974406,0.728168643,8.739669697,
1054,18:39:25:092,0.000111656,-4.64E-05,0.004156156,0.000315851,0.076723761,0.055905023,0.670523456,0.711234615,0.728653318,8.739449742,
1055,18:39:25:620,-4.36E-05,2.98E-05,0.00433057,0.000374863,0.079081965,0.057446225,0.690069919,0.709902314,0.726413735,8.726008781,
1056,18:39:26:147,4.21E-05,1.70E-06,0.0042872,0.000314423,0.076148869,0.055409269,0.66566941,0.710503393,0.727644026,8.741684835,
1057,18:39:26:674,8.63E-05,4.05E-05,0.004134356,0.000347498,0.074950926,0.054529621,0.655169355,0.710507337,0.727537652,8.741311022,
1058,18:39:27:200,6.17E-05,-5.21E-06,0.00416279,0.000256128,0.075371887,0.054889452,0.658013304,0.711803379,0.728248343,8.730221964,
1059,18:39:27:726,5.65E-05,-2.83E-06,0.004144308,0.000250894,0.074274571,0.054005017,0.648161999,0.710854493,0.727099677,8.726566705,
1060,18:39:28:253,5.13E-05,-1.38E-05,0.00404337,0.000323703,0.072893506,0.053002249,0.634792755,0.711115865,0.727118942,8.708495345,
1061,18:39:28:781,-3.58E-05,9.10E-05,0.004047168,0.000304667,0.072461545,0.052745111,0.633178663,0.711574147,0.727904863,8.738133648,
1062,18:39:29:306,6.53E-05,2.68E-07,0.004115163,0.000259697,0.073833012,0.053658235,0.643545704,0.710907534,0.726751274,8.716232589,
1063,18:39:29:834,8.23E-06,-8.19E-05,0.004262791,0.000225197,0.074967999,0.054527216,0.653452394,0.711064028,0.727339884,8.716417705,
1064,18:39:30:361,3.54E-05,2.93E-05,0.004176297,0.000290629,0.075878844,0.055231501,0.662447561,0.711535547,0.727890654,8.730332821,
1065,18:39:30:887,5.63E-05,-1.45E-05,0.003957205,0.000410558,0.073260877,0.053299324,0.640671277,0.709545118,0.727527785,8.745067001,
1066,18:39:31:414,-9.05E-06,-8.40E-05,0.004024617,0.000365821,0.071823307,0.052257425,0.62685133,0.709972551,0.72758311,8.727686796,
1067,18:39:31:940,-1.28E-05,3.41E-05,0.00394866,0.000268739,0.071397389,0.052013671,0.623603361,0.712057536,0.728509429,8.734260065,
1068,18:39:32:467,0.000102662,-6.31E-05,0.003848026,0.000274449,0.069996836,0.05085172,0.610081964,0.709997851,0.726485984,8.715850617,
1069,18:39:32:993,6.93E-05,-7.38E-05,0.003816462,0.000298005,0.070162933,0.050969595,0.611688773,0.709653035,0.726446186,8.718118625,
1070,18:39:33:519,-4.32E-06,1.03E-05,0.003995183,0.000324893,0.072592939,0.052838259,0.633337232,0.711363472,0.727870499,8.724501874,
1071,18:39:34:046,7.64E-05,-3.24E-05,0.004019157,0.000335601,0.072720699,0.052903083,0.634678642,0.710470933,0.727483146,8.727620157,
1072,18:39:34:572,5.67E-05,3.93E-05,0.004043132,0.00025708,0.073430852,0.053426634,0.641267063,0.711335785,0.727577472,8.732937782,
1073,18:39:35:100,6.54E-07,-4.00E-05,0.003931808,0.000280397,0.070796686,0.051547679,0.618256002,0.711058303,0.728108645,8.73283822,
1074,18:39:35:627,9.18E-05,3.84E-05,0.003825717,0.000351068,0.069409754,0.050343167,0.604952182,0.709213915,0.725303933,8.715665303,
1075,18:39:36:153,1.44E-05,8.81E-05,0.003732927,0.000277066,0.068551253,0.049796741,0.598233949,0.710661327,0.726416207,8.726812707,
1076,18:39:36:680,0.000107396,4.46E-05,0.003664823,0.00026969,0.066754505,0.048449216,0.58176538,0.710176013,0.725781972,8.714998079,
1077,18:39:37:206,6.03E-05,9.83E-07,0.003805545,0.000268025,0.068732416,0.050033218,0.601071999,0.710740562,0.727942078,8.745102152,
1078,18:39:37:733,-9.76E-06,2.19E-05,0.003947948,0.000338456,0.072493905,0.052681017,0.632492736,0.71021604,0.726695803,8.724771196,
1079,18:39:38:259,3.26E-05,1.69E-05,0.003813851,0.000322037,0.070275058,0.050905494,0.612620244,0.70824155,0.72437499,8.717463377,
1080,18:39:38:786,7.54E-05,-3.71E-05,0.003697332,0.000220439,0.067926417,0.049275539,0.593098798,0.708779112,0.725425264,8.731489571,
1081,18:39:39:312,6.36E-05,-3.57E-05,0.003782288,0.000261838,0.067908459,0.049223289,0.591395116,0.708922403,0.724847689,8.708710612,
1082,18:39:39:838,0.000137692,-3.07E-06,0.003678111,0.000212587,0.068244613,0.049628172,0.596271426,0.710622062,0.727210103,8.737267294,
1083,18:39:40:365,8.09E-05,3.12E-05,0.003953407,0.000286822,0.072139457,0.052350528,0.629959417,0.709253781,0.725685082,8.732522249,
1084,18:39:40:891,-9.05E-06,-7.09E-05,0.004090047,0.000302764,0.073024225,0.053192684,0.637798083,0.71101644,0.72842517,8.734061645,
1085,18:39:41:419,5.89E-05,-2.54E-05,0.00396931,0.000329414,0.073000612,0.053027222,0.63696028,0.709590037,0.726394213,8.725410194,
1086,18:39:41:944,7.47E-05,3.62E-05,0.00380863,0.000345357,0.069983462,0.05085028,0.610412394,0.710246845,0.726604238,8.7222378,
1087,18:39:42:472,8.66E-05,4.24E-05,0.00373886,0.000273497,0.066581372,0.048408983,0.581373307,0.710699775,0.727064977,8.731771265,
1088,18:39:42:999,8.70E-06,-2.26E-05,0.003742419,0.000263742,0.06834536,0.049562718,0.595583846,0.709124735,0.725180443,8.714327474,
1089,18:39:43:525,0.000126804,-6.40E-06,0.003783,0.000235904,0.069059124,0.05021385,0.60320844,0.710489329,0.727113914,8.734666795,
1090,18:39:44:052,-5.50E-06,3.77E-05,0.003914244,0.000306571,0.070734144,0.051485819,0.6174759,0.711439815,0.727877873,8.72953091,
1091,18:39:44:578,-3.61E-06,-4.62E-05,0.004033875,0.000297053,0.070993095,0.051779329,0.62073197,0.711701771,0.729357254,8.74355414,
1092,18:39:45:105,0.000106922,3.65E-05,0.004094549,0.000202595,0.073782581,0.053635169,0.643108923,0.711666982,0.726935386,8.71627035,
1093,18:39:45:631,0.000105265,-7.11E-06,0.004050016,0.000330366,0.073771131,0.053512397,0.643613808,0.708794215,0.725383987,8.724467149,
1094,18:39:46:157,0.00014503,-3.38E-05,0.004138384,0.000273259,0.074394985,0.054021842,0.650585595,0.708815121,0.726148973,8.745019494,
1095,18:39:46:684,3.21E-05,3.17E-05,0.003972871,0.000314185,0.073801096,0.053814909,0.644722943,0.712431137,0.729188477,8.735953451,
1096,18:39:47:212,6.41E-05,6.58E-05,0.004180562,0.000205212,0.074469581,0.054176168,0.650183908,0.711830463,0.727493934,8.730865696,
1097,18:39:47:737,4.23E-05,-4.78E-05,0.004194543,0.000366059,0.075153201,0.054546214,0.655587434,0.708791477,0.725800281,8.723346791,
1098,18:39:48:265,-3.13E-06,5.75E-06,0.004283646,0.00027088,0.076422134,0.055494081,0.666571102,0.710102871,0.726151936,8.722225717,
1099,18:39:48:791,9.56E-05,-7.35E-06,0.004202363,0.000318706,0.076835949,0.056003819,0.671724098,0.711608286,0.728875209,8.742315327,
1100,18:39:49:318,1.30E-05,-9.04E-05,0.0041917,0.000380337,0.076442614,0.055606532,0.666655955,0.710136438,0.727428457,8.720998976,
1101,18:39:49:845,3.57E-05,-2.00E-05,0.004031501,0.000315613,0.074678282,0.054366584,0.651608453,0.711325851,0.728010645,8.725541549,
1102,18:39:50:371,-3.74E-05,1.50E-05,0.003956256,0.00039628,0.072930748,0.052933336,0.63673795,0.708740617,0.725802731,8.730720126,
1103,18:39:50:898,7.64E-05,-1.14E-05,0.003956493,0.000426978,0.072710965,0.052956627,0.634460761,0.711029663,0.72831693,8.725792092,
1104,18:39:51:424,8.96E-05,-4.38E-05,0.003973583,0.000314661,0.0719928,0.052273022,0.628915241,0.708771593,0.726086798,8.735807467,
1105,18:39:51:950,6.95E-05,-4.31E-05,0.003934419,0.000252559,0.070309111,0.051131185,0.614472791,0.71004257,0.727234131,8.73958979,
1106,18:39:52:476,9.77E-05,5.19E-05,0.003879117,0.000309426,0.071064172,0.051621053,0.620511721,0.710007122,0.726400541,8.731709729,
1107,18:39:53:003,8.30E-05,-2.95E-05,0.003754285,0.000201405,0.067528507,0.049064641,0.588786244,0.710582254,0.726576714,8.71907685,
1108,18:39:53:529,-1.09E-05,7.79E-05,0.003559473,0.000186892,0.064969708,0.047264351,0.567774575,0.711615078,0.727482893,8.739066187,
1109,18:39:54:056,-4.10E-05,-3.78E-06,0.003692586,0.000278494,0.066017739,0.048099868,0.575652954,0.712257285,0.728590056,8.719670824,
1110,18:39:54:584,5.20E-05,-1.90E-05,0.003683332,0.000292056,0.066406083,0.04832996,0.579407949,0.711048683,0.727794165,8.725224,
1111,18:39:55:110,1.44E-05,-8.35E-05,0.003755709,0.000179755,0.067549369,0.049104181,0.589810288,0.710099983,0.726937665,8.73154395,
1112,18:39:55:637,5.63E-05,-4.97E-06,0.003742657,0.000290629,0.066121364,0.048140807,0.57649641,0.711702948,0.728067359,8.718761615,
1113,18:39:56:163,3.24E-05,4.12E-05,0.003452947,0.000196171,0.06285858,0.045662609,0.54906547,0.710351925,0.726433988,8.734932735,
1114,18:39:56:690,-3.37E-05,1.70E-06,0.003508225,0.0002478,0.063578415,0.046202783,0.554312572,0.710629758,0.726705484,8.718565435,
1115,18:39:57:217,-1.99E-05,9.36E-05,0.003726994,0.000240663,0.066249029,0.048230351,0.578935193,0.711972592,0.728015968,8.738772557,
1116,18:39:57:743,3.52E-05,7.67E-05,0.003858232,0.000214253,0.069346082,0.050451144,0.605583337,0.711779654,0.727526958,8.732769274,
1117,18:39:58:269,2.22E-05,-6.78E-05,0.003721774,0.000357254,0.068582578,0.049894827,0.598007246,0.710298349,0.727514599,8.719521222,
1118,18:39:58:796,6.95E-05,0.000109331,0.003898342,0.000260173,0.07017485,0.051063953,0.612341198,0.712211403,0.727667431,8.72593522,
1119,18:39:59:322,1.15E-05,-6.16E-06,0.003866776,0.000192364,0.069722336,0.050649852,0.608235768,0.71055296,0.72645088,8.723686038,
1120,18:39:59:850,9.51E-05,0.000100758,0.003823344,0.00030324,0.069732303,0.050713457,0.608793284,0.711308268,0.727259166,8.730434193,
