Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
2250,18:08:39:904,6.50E-05,1.10E-05,0.002572463,0.000154819,0.046557889,0.033638147,0.406464112,0.706372801,0.72250154,8.730295053,
2251,18:08:40:430,0.000104996,2.46E-05,0.002512018,0.000113186,0.045530218,0.033083154,0.397795538,0.710635698,0.726619717,8.73695653,
2252,18:08:40:957,-6.16E-05,8.94E-05,0.002481916,0.00017409,0.045247966,0.032807793,0.394323743,0.710301686,0.725066687,8.714728539,
2253,18:08:41:483,8.04E-05,-9.94E-06,0.002426454,0.000124605,0.044166412,0.0320603,0.386649475,0.708650584,0.725897779,8.754378279,
2254,18:08:42:009,3.80E-05,0.000117217,0.002446837,7.06E-05,0.044483002,0.032337639,0.388656281,0.712519857,0.726966197,8.737186431,
2255,18:08:42:536,-3.94E-05,0.000104119,0.002414841,0.000236426,0.044241106,0.032075283,0.38696592,0.70855993,0.725010868,8.746750501,
2256,18:08:43:062,4.40E-06,-3.85E-05,0.002456792,0.000171949,0.043751488,0.031700778,0.381980913,0.707513291,0.724564581,8.730695386,
2257,18:08:43:590,1.60E-05,1.49E-06,0.002436172,0.000128174,0.043006591,0.031115169,0.375176632,0.707641137,0.723497685,8.72370084,
2258,18:08:44:117,-1.17E-05,-9.23E-06,0.002478598,0.000169094,0.044111655,0.031810143,0.383386666,0.706176725,0.721127853,8.69127821,
2259,18:08:44:643,4.56E-05,4.82E-06,0.002467695,7.82E-05,0.043453367,0.031359923,0.378526161,0.706895014,0.721691447,8.711089335,
2260,18:08:45:170,-4.93E-05,4.58E-06,0.002397302,0.000192172,0.04403697,0.031787556,0.383990914,0.705671085,0.721837948,8.719739714,
2261,18:08:45:696,4.58E-05,-8.83E-05,0.002424558,9.94E-05,0.044204599,0.03207338,0.386391116,0.708109547,0.725566595,8.740970967,
2262,18:08:46:223,6.14E-05,-2.33E-05,0.002356539,0.00019122,0.042879936,0.030984024,0.373829454,0.706065589,0.722576265,8.718050594,
2263,18:08:46:750,-7.25E-05,-5.49E-05,0.002224305,0.000185986,0.042103806,0.030490723,0.36742577,0.706874721,0.72417974,8.726664053,
2264,18:08:47:276,4.35E-05,0.000111263,0.002376446,0.000100815,0.041556056,0.030124646,0.362721322,0.710555256,0.724915914,8.728482914,
2265,18:08:47:802,-8.72E-05,-0.000100186,0.002416263,9.32E-05,0.043241951,0.031188589,0.377778397,0.703946365,0.721257665,8.736386427,
2266,18:08:48:329,-3.41E-06,5.24E-05,0.002357961,0.000156485,0.042158214,0.030478376,0.366876866,0.708372156,0.722952261,8.70238162,
2267,18:08:48:855,-9.17E-05,8.77E-05,0.002358672,0.000202879,0.041380963,0.029784092,0.360281753,0.705086545,0.719753472,8.706461276,
2268,18:08:49:383,8.65E-05,-7.02E-05,0.002186392,0.000123178,0.039999536,0.029078435,0.349805461,0.709113536,0.726969323,8.74523803,
2269,18:08:49:908,5.25E-05,-2.45E-05,0.002218855,0.000307808,0.040480814,0.029315812,0.352774185,0.706518326,0.724190284,8.714602023,
2270,18:08:50:436,-3.99E-05,4.05E-05,0.002133553,9.70E-05,0.039609026,0.028688804,0.346276372,0.708431136,0.724299652,8.742360209,
2271,18:08:50:963,1.67E-05,8.15E-06,0.002254874,0.000125319,0.040793721,0.029494179,0.356323777,0.706764997,0.723007808,8.734770233,
2272,18:08:51:490,2.38E-05,5.77E-06,0.002250608,0.000111521,0.04195402,0.03029105,0.365600922,0.706747927,0.722005901,8.714324054,
2273,18:08:52:016,4.82E-05,3.22E-05,0.002415315,0.000193124,0.041733335,0.030127969,0.364382153,0.705549063,0.721916164,8.731201394,
2274,18:08:52:542,-1.17E-05,1.96E-05,0.002243736,0.000129125,0.042234438,0.030462467,0.368050755,0.70604666,0.721270814,8.7144703,
2275,18:08:53:069,2.26E-05,1.60E-05,0.002423847,0.00012175,0.04162888,0.030137938,0.363418749,0.708063044,0.723967069,8.729966959,
2276,18:08:53:595,5.17E-05,2.82E-05,0.002416974,0.000198596,0.042931748,0.030955517,0.373784091,0.705637249,0.721040222,8.706472764,
2277,18:08:54:121,-1.81E-05,-9.92E-05,0.002278808,0.000126508,0.042471536,0.030716324,0.370702911,0.705865159,0.723221408,8.728267097,
2278,18:08:54:648,-2.54E-05,2.10E-05,0.002425269,0.000126746,0.042855471,0.031055059,0.374400447,0.708513652,0.72464631,8.736351264,
2279,18:08:55:176,-2.14E-05,0.000154606,0.002241367,0.000138404,0.041944674,0.030355862,0.366443631,0.709286163,0.723711962,8.736356707,
2280,18:08:55:702,3.46E-06,-7.19E-05,0.002427402,0.000169094,0.0438965,0.031775906,0.382907331,0.70677416,0.723882453,8.722958189,
2281,18:08:56:227,-2.61E-05,-8.28E-06,0.002547573,0.000198358,0.045053604,0.032706363,0.394113936,0.708369815,0.725943329,8.747667266,
2282,18:08:56:755,4.20E-05,5.08E-05,0.002594982,9.18E-05,0.045823595,0.0331226,0.399729816,0.707994857,0.722828491,8.723231333,
2283,18:08:57:282,-8.61E-06,3.60E-05,0.002494952,0.000145303,0.044929328,0.032609931,0.393268789,0.709032067,0.725805016,8.753053062,
2284,18:08:57:808,-4.41E-05,4.22E-05,0.002527662,0.000132694,0.044985466,0.032548192,0.392274171,0.708341132,0.723526832,8.720020179,
2285,18:08:58:335,1.86E-05,3.48E-05,0.002537381,0.000127222,0.045755645,0.033042047,0.397960163,0.707871598,0.722141443,8.697509683,
2286,18:08:58:861,6.85E-05,4.13E-05,0.002553499,0.000200261,0.046494215,0.033658831,0.406399884,0.707324377,0.723935898,8.740869889,
2287,18:08:59:388,3.28E-05,-2.88E-05,0.002650454,0.000183369,0.047000358,0.033851432,0.409631812,0.704060167,0.720237742,8.715504131,
2288,18:08:59:914,5.11E-06,-2.83E-05,0.002487842,0.000231668,0.045256126,0.03267311,0.395969693,0.70386908,0.721959943,8.749527024,
2289,18:09:00:440,3.52E-05,-2.47E-05,0.002595693,0.000115327,0.046056772,0.033265899,0.401704306,0.706388864,0.722280307,8.721937925,
2290,18:09:00:967,-3.06E-05,1.96E-05,0.002480494,0.000214775,0.045189174,0.032593544,0.393745231,0.705409043,0.721268855,8.713264679,
2291,18:09:01:493,3.04E-05,2.01E-05,0.00253027,9.53E-05,0.046849642,0.033849054,0.40891332,0.707077025,0.722503996,8.728205873,
2292,18:09:02:021,4.58E-05,2.77E-05,0.002502063,7.85E-05,0.045727554,0.033050364,0.398884927,0.707770117,0.72276693,8.723076023,
2293,18:09:02:548,4.09E-05,-7.56E-06,0.002648794,0.000100101,0.046260456,0.033634818,0.403430207,0.711473337,0.72707494,8.720843699,
2294,18:09:03:075,8.25E-05,3.24E-05,0.002493293,8.68E-05,0.045048565,0.032625369,0.393448658,0.708740675,0.724226599,8.733877649,
2295,18:09:03:601,-9.80E-06,-5.26E-05,0.002387585,0.000159578,0.043065126,0.031222568,0.376979046,0.706902106,0.725008173,8.753696585,
2296,18:09:04:128,-2.99E-05,8.51E-05,0.002403464,0.000162195,0.044273532,0.031968743,0.385182215,0.70800587,0.722073472,8.70005616,
2297,18:09:04:654,4.94E-05,1.62E-05,0.00258716,0.000104859,0.046294087,0.03342467,0.403963071,0.706545643,0.722007324,8.726018728,
2298,18:09:05:180,3.49E-05,4.74E-05,0.002500641,0.000143638,0.047921968,0.034540341,0.416683519,0.706661464,0.720762149,8.69504187,
2299,18:09:05:707,2.93E-05,0.00010269,0.002574596,0.00010367,0.04663887,0.03377724,0.406389037,0.710300948,0.724229391,8.713526661,
2300,18:09:06:233,7.54E-05,-1.37E-06,0.002588582,0.000175042,0.046151643,0.033399712,0.402942906,0.707185508,0.723694964,8.730846349,
2301,18:09:06:759,-4.15E-05,8.39E-06,0.00258716,0.000141021,0.046367118,0.033544478,0.404036116,0.708060426,0.723454008,8.713850032,
2302,18:09:07:286,5.35E-06,-2.23E-05,0.002442571,0.000148158,0.045166138,0.032682848,0.394322039,0.707062919,0.723613972,8.730479532,
2303,18:09:07:814,1.79E-05,-5.73E-05,0.002438068,0.000240709,0.043615378,0.031569795,0.380708143,0.706001319,0.723822555,8.728759395,
2304,18:09:08:340,5.60E-05,9.58E-06,0.002375972,0.000138404,0.043834555,0.031703156,0.381947543,0.707850568,0.723245755,8.713389318,
2305,18:09:08:867,-2.38E-05,0.000106262,0.002415315,0.000151251,0.043876571,0.031649667,0.381831886,0.707552032,0.721334088,8.702409394,
2306,18:09:09:394,-5.29E-05,1.05E-05,0.002261035,0.000382764,0.041081149,0.02980782,0.359106024,0.706584758,0.725583898,8.741382202,
2307,18:09:09:920,6.06E-06,-1.40E-05,0.002287813,0.000169808,0.041148432,0.029646717,0.358772511,0.70421967,0.720482297,8.718983852,
2308,18:09:10:447,1.03E-05,0.000125552,0.002149902,0.00012294,0.039891711,0.028987152,0.348960021,0.711479662,0.726645984,8.747682434,
2309,18:09:10:973,1.46E-05,-1.68E-05,0.002269803,0.000151727,0.041122572,0.029826091,0.359163439,0.708453586,0.725297327,8.73397322,
2310,18:09:11:500,3.94E-05,-3.19E-05,0.002275727,0.000182417,0.041166869,0.029814939,0.358563379,0.707915301,0.724245957,8.709998713,
2311,18:09:12:026,8.68E-05,3.86E-05,0.002228334,9.68E-05,0.041038531,0.029731417,0.357717153,0.709646424,0.724475674,8.716616954,
2312,18:09:12:552,-5.69E-05,1.60E-05,0.002338527,0.000139117,0.040897565,0.029549687,0.356348924,0.707156303,0.722529263,8.713206406,
2313,18:09:13:079,-2.75E-05,-4.78E-05,0.002314829,0.000215964,0.041714168,0.030133191,0.362899438,0.706006551,0.722373054,8.699668558,
2314,18:09:13:607,1.72E-05,-8.52E-06,0.002223121,0.000120085,0.040830652,0.029536403,0.356366806,0.707239845,0.723387973,8.727923375,
2315,18:09:14:134,-1.41E-05,-3.04E-05,0.002250608,0.000161243,0.039591061,0.028528764,0.345489969,0.703798807,0.720585999,8.726463942,
2316,18:09:14:660,0.000111387,7.08E-05,0.002213168,0.000150061,0.039685439,0.028647011,0.345828564,0.707083403,0.721851927,8.714243142,
2317,18:09:15:187,0.000140975,4.93E-05,0.00217644,5.42E-05,0.039841876,0.028688091,0.347075004,0.706081851,0.720048705,8.711311766,
2318,18:09:15:713,6.33E-05,-1.16E-05,0.002322412,0.000120799,0.040975275,0.029643395,0.357917741,0.706963434,0.723445909,8.734968604,
2319,18:09:16:240,-0.000106825,1.72E-05,0.00222241,0.000189555,0.040446053,0.029258656,0.353923715,0.705995299,0.723399552,8.750513119,
2320,18:09:16:766,-5.52E-05,-3.40E-05,0.002273832,0.000220485,0.041111318,0.029701048,0.358467085,0.705376781,0.722454281,8.719425786,
2321,18:09:17:292,6.40E-05,1.20E-05,0.002237812,0.000151964,0.040344892,0.029057807,0.352258686,0.703976184,0.720235091,8.731184268,
2322,18:09:17:819,-1.69E-05,3.15E-05,0.002247765,0.000207637,0.041196083,0.029743281,0.358118363,0.707021925,0.721992929,8.693019731,
2323,18:09:18:345,3.09E-05,-6.90E-05,0.00221222,0.000162433,0.04003524,0.02909693,0.34948828,0.709212859,0.726782957,8.72951624,
2324,18:09:18:873,5.15E-05,4.82E-06,0.002181653,0.000185035,0.039387006,0.028499324,0.343620762,0.707065188,0.723571724,8.724216351,
2325,18:09:19:400,5.98E-05,-1.71E-05,0.002263879,0.000161005,0.040376773,0.029355183,0.352813805,0.709858734,0.727031423,8.738038633,
2326,18:09:19:926,-2.47E-05,-8.11E-05,0.002266485,0.00013317,0.041190097,0.02972596,0.35884139,0.70513231,0.721677359,8.71183658,
2327,18:09:20:453,-3.28E-05,0.000103166,0.00220369,8.89E-05,0.041812402,0.030228853,0.364364487,0.70921739,0.722963792,8.714268216,
2328,18:09:20:980,-1.07E-05,-1.18E-05,0.002382845,0.000109379,0.041150587,0.029726909,0.358884792,0.706605711,0.722393326,8.721255765,
2329,18:09:21:506,4.88E-06,1.72E-05,0.002309378,0.000244754,0.042084392,0.03047149,0.366771499,0.70763307,0.724056793,8.715143019,
2330,18:09:22:032,-4.77E-05,5.58E-05,0.002469117,9.11E-05,0.043850401,0.031745474,0.382699378,0.708987922,0.723949455,8.727386073,
2331,18:09:22:559,-1.15E-05,8.84E-05,0.002537618,0.000144589,0.044820898,0.032426851,0.39040505,0.709164481,0.723476144,8.710335243,
2332,18:09:23:085,5.82E-06,-8.52E-06,0.00239588,7.85E-05,0.044133269,0.032054117,0.385951781,0.709854447,0.726302797,8.745143723,
2333,18:09:23:612,3.56E-05,6.72E-05,0.002395169,0.000165288,0.044021361,0.031832968,0.384866587,0.707035379,0.723125495,8.742723506,
2334,18:09:24:140,-3.11E-05,1.15E-05,0.002442097,0.000204782,0.043811507,0.031693646,0.381725854,0.707457444,0.723409185,8.71291316,
2335,18:09:24:666,8.46E-05,8.03E-05,0.002499219,0.000163146,0.043258748,0.031355408,0.37771461,0.709348233,0.724833922,8.731519724,
2336,18:09:25:192,0.000113044,6.51E-05,0.002450155,9.27E-05,0.042648497,0.030956229,0.372998542,0.710196666,0.725845728,8.745877727,
2337,18:09:25:719,-4.36E-05,-6.78E-05,0.002270277,0.000148396,0.041985413,0.03037533,0.366808028,0.705952238,0.723473421,8.736558761,
2338,18:09:26:245,0.000106653,8.53E-05,0.002284258,0.000240471,0.040900203,0.029646954,0.356727306,0.709064724,0.724860798,8.721895722,
2339,18:09:26:772,-2.35E-05,2.67E-05,0.002315066,0.000149585,0.041151066,0.02976511,0.35848444,0.708051013,0.723313219,8.711425434,
2340,18:09:27:299,-6.14E-05,6.67E-05,0.002258191,0.000221912,0.040896845,0.029577206,0.356419616,0.707650615,0.723214847,8.715088265,
2341,18:09:27:825,2.43E-05,-8.75E-06,0.002310089,0.000213109,0.039451906,0.028474395,0.344233825,0.704762204,0.721749531,8.725404064,
2342,18:09:28:351,-1.75E-06,6.72E-06,0.00227241,0.000224768,0.040218815,0.029130364,0.351308085,0.707010663,0.724296932,8.734918876,
2343,18:09:28:878,9.61E-06,-1.61E-05,0.002238286,0.000167667,0.040423998,0.029227115,0.35167484,0.707453351,0.723013976,8.699655115,
2344,18:09:29:404,9.91E-05,1.29E-05,0.002257717,0.000158626,0.040574076,0.029379613,0.354441623,0.707532312,0.724098121,8.735667062,
2345,18:09:29:931,-2.57E-05,-2.69E-05,0.002113887,0.000172187,0.03923064,0.028230362,0.342380425,0.702718446,0.719599851,8.727373012,
2346,18:09:30:457,-1.99E-06,1.77E-05,0.00216791,0.000123654,0.040607643,0.029429897,0.354890159,0.708409213,0.72473786,8.739491612,
2347,18:09:30:985,8.51E-05,5.79E-05,0.002224779,0.000152202,0.039436579,0.028476294,0.343847229,0.706902609,0.722078208,8.718992301,
2348,18:09:31:512,-1.51E-06,3.93E-05,0.002086877,0.000145065,0.038795432,0.028110267,0.337972247,0.709445622,0.724576727,8.711650563,
2349,18:09:32:038,3.49E-05,4.36E-05,0.002127156,0.000189317,0.039004634,0.028241756,0.340267858,0.708061633,0.724061552,8.723780358,
2350,18:09:32:565,5.01E-05,-2.33E-05,0.002320516,0.000166477,0.040031646,0.028988811,0.348583475,0.708127509,0.724147378,8.707697838,
2351,18:09:33:091,-1.17E-05,1.20E-05,0.002120285,0.000172901,0.039292656,0.028464661,0.34283459,0.708083938,0.724426995,8.725156828,
2352,18:09:33:618,2.04E-06,-2.19E-05,0.002215538,4.21E-05,0.039258654,0.02833979,0.343297831,0.705621364,0.721873693,8.744513415,
2353,18:09:34:144,3.45E-05,8.32E-05,0.002172175,0.000143162,0.038653755,0.027950796,0.336941168,0.70844582,0.723106863,8.716906502,
2354,18:09:34:671,0.000126536,-1.09E-05,0.002107016,9.87E-05,0.03831807,0.027661581,0.334545189,0.705763219,0.721893906,8.730742236,
2355,18:09:35:197,-6.25E-06,5.53E-05,0.002121943,0.000151727,0.038859576,0.028124507,0.338743382,0.708573292,0.723747135,8.717114672,
2356,18:09:35:723,-1.22E-05,-6.66E-05,0.002203216,5.44E-05,0.039223217,0.028462287,0.34272951,0.708819479,0.725648967,8.73792454,
2357,18:09:36:250,4.72E-05,-1.83E-05,0.002166014,0.000116041,0.039373356,0.028419316,0.342801508,0.706410637,0.721790551,8.706433578,
2358,18:09:36:776,2.10E-05,0.000107691,0.002255585,0.000139117,0.039741495,0.028891609,0.347386195,0.711663744,0.726988485,8.741145674,
2359,18:09:37:304,0.00013482,6.96E-05,0.002198714,0.000133646,0.040339618,0.029183718,0.35194944,0.708378512,0.723450533,8.724659611,
2360,18:09:37:831,4.42E-05,1.29E-05,0.002170516,0.000173852,0.039835886,0.028801844,0.346150278,0.708191979,0.723012501,8.689408187,
2361,18:09:38:357,5.62E-05,6.13E-05,0.00220914,5.66E-05,0.039988034,0.028760758,0.347650647,0.706137238,0.719234122,8.693866967,
2362,18:09:38:884,-1.93E-05,-9.66E-05,0.002304165,0.000195741,0.041594144,0.030025672,0.361814894,0.705094299,0.721872568,8.698697882,
2363,18:09:39:411,-2.64E-05,4.82E-06,0.002139951,4.42E-05,0.039465558,0.028554407,0.34449006,0.708240332,0.723527266,8.728878558,
2364,18:09:39:937,7.07E-05,-1.38E-05,0.002240656,0.00012627,0.039239978,0.028201643,0.341546491,0.703432039,0.718696703,8.704043935,
2365,18:09:40:463,-2.75E-05,3.41E-05,0.002166962,9.80E-05,0.039127207,0.028418367,0.341920049,0.710440245,0.726307062,8.73867766,
2366,18:09:40:990,5.03E-05,3.82E-05,0.002171227,7.92E-05,0.038882315,0.028177433,0.339460329,0.709434569,0.724685076,8.730455747,
2367,18:09:41:516,2.95E-05,5.91E-05,0.002072425,0.000195265,0.038409696,0.027657548,0.334781988,0.70460374,0.720066833,8.716080135,
2368,18:09:42:044,7.72E-06,-6.61E-06,0.002088536,0.000196217,0.03663962,0.0264577,0.319418089,0.705463308,0.722106302,8.717833066,
2369,18:09:42:571,6.69E-05,-8.61E-05,0.002128814,0.000135787,0.037483051,0.027220447,0.327379032,0.708313975,0.726206815,8.734054995,
2370,18:09:43:097,6.06E-06,-1.59E-05,0.002181653,0.000116516,0.038678643,0.027899542,0.337311365,0.705358598,0.721316473,8.720868693,
2371,18:09:43:623,6.71E-05,-5.73E-05,0.002123602,0.000120799,0.039157853,0.028367327,0.340980688,0.708334302,0.724435199,8.707849554,
2372,18:09:44:150,-1.71E-05,-4.69E-05,0.002238049,7.01E-05,0.039882846,0.028868377,0.349282074,0.706378491,0.723829406,8.757701839,
2373,18:09:44:676,-2.07E-05,1.62E-05,0.002198477,0.001100724,0.039638009,0.029027932,0.345775695,0.70674621,0.732325673,8.723336516,
2374,18:09:45:203,2.10E-05,1.43E-05,0.002130236,5.73E-05,0.039337196,0.028419554,0.343569299,0.706991865,0.722460077,8.733954965,
2375,18:09:45:729,1.79E-05,-4.02E-05,0.002318621,0.000147444,0.039429873,0.028568416,0.34462626,0.707092801,0.724537344,8.740232469,
2376,18:09:46:256,2.04E-06,-1.42E-05,0.002211983,0.000131504,0.039712748,0.028666482,0.346101013,0.706024736,0.721845849,8.71511121,
2377,18:09:46:782,7.94E-05,9.60E-05,0.00218497,0.000108428,0.038720283,0.027992085,0.337521454,0.708817241,0.722930786,8.716915917,
2378,18:09:47:309,3.93E-06,4.48E-05,0.002198477,0.000110569,0.039072861,0.028387268,0.341734782,0.710374418,0.726521344,8.746090584,
2379,18:09:47:835,3.93E-06,-4.71E-06,0.002118863,0.000110569,0.038911996,0.028168889,0.339621377,0.707841586,0.72391273,8.72793523,
2380,18:09:48:362,3.85E-05,-5.57E-05,0.002145874,8.44E-05,0.039008225,0.028241518,0.340554158,0.707355042,0.723988815,8.730316814,
2381,18:09:48:888,1.65E-05,-5.11E-05,0.002224305,0.000146017,0.038355867,0.027708789,0.334795284,0.705288547,0.722413307,8.7286589,
2382,18:09:49:416,3.14E-05,8.77E-05,0.002125497,0.000138166,0.039520164,0.028659833,0.344215207,0.710905508,0.725195197,8.70986278,
2383,18:09:49:942,-5.77E-06,8.39E-06,0.002059868,0.000216916,0.037382905,0.027090753,0.326433126,0.707450016,0.724682928,8.732149682,
2384,18:09:50:469,6.12E-05,-1.57E-05,0.002032148,3.11E-05,0.037593965,0.027201478,0.328132556,0.70810661,0.723559714,8.728330727,
2385,18:09:50:996,4.42E-05,-4.04E-05,0.002182127,9.58E-05,0.038606374,0.027962423,0.337449387,0.707313205,0.724295492,8.740768701,
2386,18:09:51:522,-2.78E-05,8.15E-05,0.002246343,0.000120561,0.039165035,0.028252912,0.341753113,0.706589378,0.721380982,8.725974876,
2387,18:09:52:049,7.90E-05,6.51E-05,0.002112466,0.000109855,0.039834689,0.028705664,0.34706219,0.706262186,0.720619765,8.712561915,
2388,18:09:52:575,5.46E-05,4.63E-05,0.0021563,0.000106287,0.038163065,0.027648297,0.333196764,0.709049492,0.72447788,8.730870061,
2389,18:09:53:101,-3.17E-06,2.05E-05,0.002162934,0.000109142,0.039186344,0.028182655,0.34015077,0.705548528,0.719195818,8.680339462,
2390,18:09:53:628,-0.000101619,-3.88E-05,0.002276675,0.000188841,0.040583667,0.029417325,0.353574661,0.708232889,0.724856268,8.71224037,
2391,18:09:54:154,7.07E-05,-0.000103281,0.002077637,4.63E-05,0.040240386,0.029147912,0.351893957,0.706872874,0.724344732,8.744795804,
2392,18:09:54:681,3.73E-05,7.27E-05,0.002101093,0.000174566,0.039259852,0.02833528,0.342511876,0.706338154,0.721736797,8.724227448,
2393,18:09:55:207,-1.57E-05,-2.07E-05,0.002163645,0.000125081,0.039388203,0.028584087,0.344682412,0.708292874,0.725701713,8.750904631,
2394,18:09:55:735,-1.88E-05,3.91E-05,0.002113177,0.000101053,0.039724246,0.028670282,0.34550666,0.707684112,0.721732545,8.697626528,
2395,18:09:56:262,-4.88E-05,1.01E-06,0.002162697,8.61E-05,0.040065674,0.028887816,0.349378485,0.705673272,0.721011609,8.720144969,
2396,18:09:56:788,1.41E-05,-2.49E-05,0.002275016,0.000105573,0.04100022,0.029671865,0.358085623,0.707227045,0.723700136,8.733748751,
2397,18:09:57:315,1.84E-05,9.82E-06,0.002296344,0.000132694,0.040998781,0.029638176,0.358269762,0.706466321,0.722903825,8.738546644,
2398,18:09:57:842,1.10E-05,4.24E-05,0.002217196,0.000197644,0.041073248,0.029695353,0.358216308,0.707072066,0.722985277,8.721402099,
2399,18:09:58:368,-7.43E-06,-3.71E-05,0.002293264,9.34E-05,0.042196565,0.030476239,0.368570142,0.705758566,0.722244552,8.734600634,
2400,18:09:58:894,-5.85E-05,1.05E-05,0.002353932,0.000144827,0.042123699,0.030565522,0.36772306,0.709412572,0.725613435,8.729600342,
2401,18:09:59:421,1.77E-05,-4.23E-06,0.002286154,7.11E-05,0.041551025,0.029865245,0.361524581,0.704360617,0.718760718,8.700737912,
2402,18:09:59:947,8.23E-05,-5.16E-05,0.002197292,0.000187414,0.041056966,0.029781956,0.358580456,0.707728353,0.725381316,8.733729899,
2403,18:10:00:475,1.56E-06,4.82E-05,0.002266485,0.000161719,0.041990925,0.030284165,0.365496223,0.70647607,0.721207385,8.704171754,
2404,18:10:01:000,7.59E-05,6.39E-05,0.002376683,0.000106763,0.042495753,0.030683312,0.370362929,0.70756052,0.722032442,8.715292866,
2405,18:10:01:526,3.82E-05,7.94E-05,0.002411049,0.000202165,0.043392169,0.031287916,0.37788961,0.706200786,0.721049831,8.708705156,
2406,18:10:02:054,4.44E-05,3.79E-05,0.002479783,0.000221675,0.042916636,0.030875938,0.373633363,0.703999699,0.719439849,8.706026383,
2407,18:10:02:581,-2.02E-05,3.77E-05,0.002354643,9.77E-05,0.043068005,0.031132276,0.37585049,0.707641747,0.722863205,8.726907401,
2408,18:10:03:107,4.39E-05,-3.11E-05,0.002553262,0.00022334,0.044394837,0.03206577,0.387477845,0.705060864,0.722286023,8.727993486,
2409,18:10:03:634,1.15E-05,-6.19E-05,0.002289472,8.96E-05,0.042181224,0.030540826,0.368208316,0.707442654,0.724038396,8.729199363,
2410,18:10:04:161,2.27E-06,-1.02E-05,0.002356065,0.000139355,0.04190154,0.030288438,0.366386327,0.705883578,0.72284786,8.743982423,
2411,18:10:04:687,-4.13E-05,-5.97E-05,0.002357961,0.000129839,0.042076004,0.030322624,0.366685239,0.704377944,0.720663124,8.714830407,
2412,18:10:05:213,-1.59E-05,2.29E-05,0.002362701,8.89E-05,0.043339135,0.031408406,0.377779808,0.709757492,0.724712348,8.716828602,
2413,18:10:05:740,0.000117068,-1.47E-05,0.002417922,5.49E-05,0.043466327,0.031433599,0.379051321,0.707916371,0.723171274,8.720574023,
2414,18:10:06:266,-3.23E-05,-5.45E-05,0.002351799,0.000142686,0.04338593,0.031433837,0.37958885,0.706753725,0.724516836,8.749123285,
2415,18:10:06:794,5.10E-05,-3.35E-05,0.002435224,8.56E-05,0.043439687,0.031369192,0.378663493,0.706524931,0.722132084,8.716994004,
2416,18:10:07:319,2.27E-06,2.03E-05,0.002291842,9.94E-05,0.042758814,0.030999229,0.373069499,0.709546374,0.724978682,8.724973047,
2417,18:10:07:847,-6.56E-05,-3.09E-05,0.002329996,0.000187414,0.040948172,0.029605436,0.356298351,0.707007777,0.722997761,8.701202924,
2418,18:10:08:374,-6.90E-05,2.67E-05,0.00207432,0.000147682,0.037680504,0.027222819,0.329185166,0.706125725,0.72246428,8.736219718,
2419,18:10:08:900,2.05E-05,-4.14E-05,0.002114598,0.000197644,0.037221457,0.026868629,0.324354815,0.704871904,0.721858621,8.71418918,
2420,18:10:09:427,-1.29E-05,9.46E-05,0.002193027,0.000133883,0.037756532,0.027294193,0.328833209,0.708817066,0.722899902,8.709306517,
2421,18:10:09:953,-1.43E-05,-3.45E-05,0.001931938,0.000151251,0.036280538,0.026225295,0.316549738,0.705931526,0.722847465,8.725056341,
2422,18:10:10:480,-1.59E-05,1.91E-05,0.002061052,0.000111521,0.03628293,0.026343031,0.317168168,0.709645841,0.72604475,8.741525825,
2423,18:10:11:006,-6.01E-06,5.33E-07,0.002046363,0.000178611,0.035413147,0.025572434,0.308118855,0.706409064,0.72211694,8.700691053,
2424,18:10:11:533,3.59E-05,7.70E-05,0.002014616,0.000129601,0.035726976,0.025786692,0.310865989,0.707809616,0.721770902,8.701155956,
2425,18:10:12:061,-6.97E-05,2.60E-05,0.001840502,9.94E-05,0.034733483,0.025251252,0.303655834,0.710753324,0.727000282,8.742452838,
2426,18:10:12:587,-6.48E-06,-4.38E-05,0.001990926,0.000273306,0.035699485,0.025820077,0.31109508,0.705258998,0.723261899,8.714273586,
2427,18:10:13:112,-0.000125757,-7.56E-06,0.00204968,0.000119133,0.036927983,0.026729738,0.321704623,0.708233692,0.723834231,8.711676006,
2428,18:10:13:640,-2.30E-05,0.000122456,0.002053945,8.15E-05,0.036294889,0.026207055,0.315032154,0.710207992,0.722059109,8.679793785,
2429,18:10:14:167,4.37E-05,4.29E-05,0.00188385,8.96E-05,0.035115424,0.025470648,0.307941992,0.708419649,0.725340747,8.769422617,
2430,18:10:14:694,2.48E-05,6.72E-06,0.001984292,8.58E-05,0.03573104,0.025836179,0.311971308,0.707237181,0.7230738,8.731100721,
2431,18:10:15:220,8.43E-06,5.89E-05,0.002064606,0.000141734,0.036711404,0.026416712,0.320134493,0.704471668,0.719577811,8.72030107,
2432,18:10:15:746,2.57E-05,8.20E-05,0.002224068,7.56E-05,0.03764058,0.027275934,0.328155214,0.710588771,0.724641696,8.718123093,
2433,18:10:16:273,5.79E-05,0.000105071,0.002076452,0.000168856,0.037801243,0.027272377,0.329200905,0.707224581,0.721467744,8.708732376,
2434,18:10:16:799,1.86E-05,4.43E-05,0.002008457,9.30E-05,0.037033777,0.026707461,0.323207803,0.70604463,0.721164915,8.727378903,
