Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
186,16:04:54:967,-9.75E-06,-2.17E-05,0.004895526,0.000609922,0.092508876,0.067514644,0.808755608,0.711482392,0.729818021,8.742465011,
187,16:04:55:493,8.00E-06,1.14E-05,0.00488675,0.000625869,0.091176975,0.066498162,0.796500031,0.711377902,0.729330645,8.73575851,
188,16:04:56:021,-1.50E-05,-6.32E-05,0.004746112,0.000475213,0.091296355,0.066482457,0.797084916,0.710677966,0.728204943,8.730741927,
189,16:04:56:546,-1.19E-05,-5.84E-05,0.004773859,0.000573268,0.089752107,0.065446999,0.784299566,0.7108862,0.729197353,8.738508701,
190,16:04:57:074,5.64E-06,-4.63E-05,0.004848328,0.000537805,0.092224114,0.067228573,0.805249637,0.711257616,0.728969572,8.731443489,
191,16:04:57:601,-2.54E-05,8.26E-06,0.004824848,0.000658954,0.092050295,0.067187228,0.804395825,0.711676959,0.729896935,8.73865557,
192,16:04:58:127,6.95E-05,2.35E-05,0.004925649,0.000632295,0.09222731,0.067278382,0.805723481,0.711583676,0.729484374,8.736278657,
193,16:04:58:654,-2.82E-05,2.25E-05,0.004956721,0.000558987,0.093628239,0.068148013,0.816392498,0.711023744,0.727857471,8.719511442,
194,16:04:59:180,-2.89E-06,-1.48E-05,0.004697498,0.000584454,0.089824223,0.065469971,0.78480195,0.710847837,0.728867652,8.73708584,
195,16:04:59:707,-1.99E-05,-1.48E-05,0.004847616,0.000611112,0.090759006,0.06618001,0.792118466,0.711456592,0.729183946,8.727712041,
196,16:05:00:233,0.000126586,-3.51E-05,0.004920194,0.000579456,0.091903298,0.067108413,0.802575891,0.712292307,0.730206799,8.73283019,
197,16:05:00:759,-2.56E-05,-0.000155796,0.004930867,0.000593975,0.091800313,0.067109622,0.802566901,0.71190311,0.731039133,8.742528991,
198,16:05:01:286,4.49E-05,-5.82E-05,0.004942964,0.000581122,0.091977777,0.067046283,0.804004116,0.710557224,0.728940027,8.741286667,
199,16:05:01:814,3.95E-05,4.30E-05,0.004707695,0.00058136,0.090419745,0.065888636,0.788218803,0.711888552,0.728697428,8.717330491,
200,16:05:02:340,-4.10E-05,-3.22E-05,0.00459672,0.000591833,0.08662678,0.063228181,0.756679153,0.711694999,0.729891856,8.734933389,
201,16:05:02:867,6.74E-05,1.21E-05,0.004498561,0.000599925,0.083874703,0.061229886,0.732174757,0.712209924,0.730016124,8.729387189,
202,16:05:03:393,-4.03E-05,1.42E-05,0.004381209,0.000579218,0.081771181,0.059662248,0.714701233,0.711420997,0.72962439,8.740258178,
203,16:05:03:920,5.91E-05,-1.91E-05,0.004255337,0.000477355,0.081116738,0.059216483,0.709637721,0.711711401,0.730015584,8.748351335,
204,16:05:04:447,-3.53E-05,-1.32E-05,0.004363429,0.000523287,0.082195401,0.059894721,0.718945169,0.710329263,0.72868701,8.746780942,
205,16:05:04:973,6.58E-05,-6.96E-05,0.004398277,0.000535425,0.082919762,0.060535563,0.724142788,0.711812871,0.730049897,8.733054381,
206,16:05:05:500,3.62E-05,-0.000158415,0.004513023,0.000625631,0.084053899,0.061383332,0.734835324,0.710684274,0.730285366,8.742429941,
207,16:05:06:026,2.56E-06,2.07E-06,0.004632762,0.000485209,0.086062479,0.06256054,0.751417777,0.709637603,0.726920035,8.731072894,
208,16:05:06:552,-7.93E-05,4.52E-05,0.004706272,0.000505676,0.086986978,0.06350569,0.760256349,0.712558887,0.730059742,8.739886935,
209,16:05:07:079,7.03E-05,-0.000106987,0.004488129,0.000526619,0.083950099,0.061391054,0.734785927,0.712033345,0.731280305,8.752651147,
210,16:05:07:605,4.40E-05,-1.34E-05,0.004272167,0.000526857,0.08134177,0.059464748,0.711401861,0.712631807,0.731048118,8.745836964,
211,16:05:08:133,4.45E-05,-3.41E-06,0.004310804,0.000628487,0.080244958,0.058586915,0.700956423,0.711679359,0.730100887,8.735208259,
212,16:05:08:658,-1.73E-05,-6.94E-05,0.004085638,0.000566127,0.078747356,0.057413834,0.687799369,0.710512038,0.729089042,8.734253524,
213,16:05:09:186,-7.89E-05,3.04E-05,0.004188971,0.000601353,0.079328018,0.057880831,0.69302588,0.711524865,0.729639195,8.736205619,
214,16:05:09:712,8.07E-05,2.73E-05,0.004415109,0.000548515,0.080350774,0.058645054,0.70221305,0.71188732,0.729862958,8.739343906,
215,16:05:10:239,-4.36E-05,-7.10E-05,0.004178779,0.000454033,0.080775859,0.059044346,0.705279803,0.713086926,0.730965255,8.731319175,
216,16:05:10:765,-3.41E-05,2.42E-05,0.004245382,0.000520669,0.080942127,0.059019551,0.707160367,0.711441472,0.729157404,8.736617053,
217,16:05:11:292,5.98E-05,-6.79E-05,0.004214095,0.000521859,0.081364032,0.059195777,0.710596472,0.709358433,0.727542324,8.733545506,
218,16:05:11:819,-8.09E-06,-7.34E-05,0.004275011,0.000590642,0.082157034,0.060005315,0.717866407,0.711617279,0.730373436,8.737735193,
219,16:05:12:345,-3.36E-06,-4.77E-05,0.004369119,0.000597307,0.083586145,0.061138456,0.731007569,0.712536931,0.731442461,8.745559065,
220,16:05:12:871,2.56E-06,-4.17E-05,0.004625174,0.000555655,0.085978252,0.06279783,0.750462889,0.712531816,0.730392033,8.728519936,
221,16:05:13:398,-2.82E-07,-2.75E-05,0.004715283,0.000579456,0.089029253,0.064985009,0.778561302,0.711477784,0.729928725,8.745005419,
222,16:05:13:924,-1.90E-05,-0.000133892,0.00460573,0.000463552,0.087051434,0.06342436,0.761009035,0.710062192,0.728584896,8.742061986,
223,16:05:14:452,8.48E-06,-3.20E-05,0.004397803,0.000449273,0.083623832,0.061011577,0.730875816,0.711762679,0.729595572,8.740042178,
224,16:05:14:977,6.65E-07,-3.82E-05,0.004418428,0.000515671,0.08332409,0.060696621,0.7281317,0.710329909,0.728440248,8.738549639,
225,16:05:15:505,2.67E-05,-2.22E-06,0.004184705,0.000551371,0.081527459,0.059379739,0.711927345,0.710503125,0.728340356,8.732362718,
226,16:05:16:031,2.50E-05,-1.53E-05,0.004162188,0.000557321,0.080373503,0.058522552,0.701829161,0.710151473,0.728132406,8.732096222,
227,16:05:16:558,4.93E-06,3.11E-05,0.004383105,0.000521859,0.082763014,0.060317646,0.723696988,0.710871687,0.728799533,8.744207746,
228,16:05:17:084,5.64E-06,-0.00010913,0.004374097,0.000516861,0.082620959,0.060227504,0.721762353,0.710443667,0.728961564,8.735826355,
229,16:05:17:611,4.75E-05,-6.53E-05,0.004315545,0.000520669,0.083231616,0.060856499,0.728185535,0.712362622,0.731170452,8.748905353,
230,16:05:18:138,-4.62E-05,-8.32E-05,0.004356555,0.000500916,0.081831876,0.059638883,0.714775722,0.710553301,0.728797705,8.734685797,
231,16:05:18:664,6.24E-05,-3.87E-05,0.004341857,0.000499726,0.082409747,0.060050135,0.719311194,0.71102148,0.728677574,8.728472303,
232,16:05:19:190,-2.42E-05,2.28E-05,0.004499746,0.000473547,0.082705554,0.060110379,0.72084809,0.710254562,0.726799783,8.715836545,
233,16:05:19:717,5.94E-05,-1.74E-06,0.004219309,0.000542327,0.079334122,0.057909981,0.694255272,0.711282733,0.729950484,8.751029858,
234,16:05:20:243,4.52E-05,4.30E-05,0.004201296,0.000484257,0.08115905,0.059205889,0.70850067,0.712377924,0.72950446,8.729780246,
235,16:05:20:771,4.14E-05,-4.65E-05,0.004656711,0.000570174,0.087243603,0.063766135,0.762127181,0.712676956,0.730897545,8.735622467,
236,16:05:21:298,7.47E-05,-2.82E-05,0.00468991,0.00067395,0.088818583,0.064754456,0.775950149,0.710559492,0.729064277,8.736349134,
237,16:05:21:824,-4.60E-05,3.14E-05,0.004677104,0.00073346,0.088603046,0.064872868,0.775262342,0.713150734,0.732174237,8.749838475,
238,16:05:22:351,6.81E-05,-0.000101511,0.004385713,0.000576124,0.084210599,0.061441002,0.736050027,0.71071628,0.729611266,8.740586531,
239,16:05:22:878,4.18E-05,2.06E-05,0.004184942,0.000492348,0.079454739,0.058069474,0.694826168,0.712825752,0.730849723,8.744930487,
240,16:05:23:404,8.00E-06,-5.79E-06,0.004124268,0.000425951,0.077784167,0.056831053,0.680488058,0.712557121,0.730624938,8.748413468,
241,16:05:23:930,0.000102205,3.95E-05,0.004224524,0.000583502,0.076904835,0.056056938,0.671317321,0.711173732,0.728913051,8.729195311,
242,16:05:24:457,1.39E-05,2.30E-05,0.004147257,0.000433805,0.078057984,0.056921782,0.681650325,0.71201498,0.729224338,8.732615049,
243,16:05:24:983,-2.89E-06,-1.48E-05,0.004084927,0.000439754,0.077845226,0.05678918,0.679629137,0.712075442,0.729513973,8.730517838,
244,16:05:25:510,3.21E-05,-3.70E-05,0.004063124,0.000394778,0.076233515,0.055689573,0.666998866,0.712291536,0.730512989,8.749417691,
245,16:05:26:038,3.83E-05,-7.69E-06,0.004027577,0.000521145,0.075656708,0.054994398,0.659414043,0.709676357,0.726893889,8.715870193,
246,16:05:26:564,-3.86E-05,4.83E-05,0.003939188,0.000487588,0.074277288,0.054277881,0.650068182,0.712512678,0.730746668,8.751910586,
247,16:05:27:091,1.51E-05,-4.63E-05,0.004080187,0.000421668,0.078447024,0.057277316,0.686171554,0.711892641,0.730140075,8.746941789,
248,16:05:27:618,-4.34E-05,1.59E-06,0.004232346,0.000471405,0.08057075,0.058665508,0.703506229,0.710711427,0.72812414,8.731533833,
249,16:05:28:144,-5.23E-05,-5.70E-05,0.004300848,0.000458554,0.081087634,0.058996923,0.707889229,0.70990705,0.727569921,8.729928291,
250,16:05:28:671,2.05E-05,1.12E-06,0.004155789,0.000569936,0.07924135,0.057939854,0.692656003,0.712778086,0.731182066,8.741092943,
251,16:05:29:197,2.29E-05,3.50E-06,0.004101279,0.000513291,0.077598327,0.05653245,0.67842559,0.710354603,0.728526665,8.742786352,
252,16:05:29:725,-3.93E-05,-4.58E-05,0.003944164,0.000540185,0.075050508,0.054794824,0.65636636,0.711183101,0.730105972,8.745661756,
253,16:05:30:250,3.92E-05,3.14E-05,0.004000088,0.000514481,0.075653783,0.055171931,0.66089311,0.711505841,0.729268637,8.7357576,
254,16:05:30:778,7.76E-05,-4.44E-05,0.00404061,0.000448559,0.075340406,0.054943955,0.658086569,0.711320088,0.729276067,8.734842344,
255,16:05:31:304,0.000114277,2.07E-06,0.003967149,0.000452843,0.074017386,0.054106186,0.647157604,0.712932335,0.730992931,8.743318826,
256,16:05:31:831,-2.70E-05,8.26E-06,0.003893931,0.000459268,0.07391476,0.053918413,0.645551747,0.711844936,0.729467475,8.733732567,
257,16:05:32:358,-6.68E-05,2.37E-05,0.003888481,0.000544945,0.073431265,0.053587672,0.641541305,0.711661254,0.729766438,8.736623409,
258,16:05:32:884,-8.83E-05,-9.70E-05,0.003915967,0.000483305,0.074257293,0.054215836,0.648834381,0.711398069,0.7301079,8.737651947,
259,16:05:33:411,6.91E-05,-6.63E-05,0.003914308,0.000481639,0.073964975,0.054046797,0.646667373,0.711996301,0.730707976,8.742886419,
260,16:05:33:937,-4.10E-05,-6.65E-05,0.004117158,0.000519479,0.075368426,0.054986952,0.659186806,0.710609873,0.729575433,8.746193109,
261,16:05:34:463,-3.03E-05,5.16E-06,0.003977813,0.000551133,0.076559362,0.055718419,0.668515659,0.709851767,0.727780602,8.731990947,
262,16:05:34:990,3.33E-05,-1.27E-06,0.003859574,0.000516147,0.074304355,0.054310588,0.649443862,0.71263365,0.730920657,8.740320346,
263,16:05:35:516,4.52E-05,7.16E-05,0.004044165,0.000446179,0.075583838,0.05508184,0.660285743,0.711652984,0.728751562,8.735806015,
264,16:05:36:044,2.32E-06,-1.98E-06,0.004107204,0.000425951,0.078120281,0.057013963,0.682738975,0.712173646,0.729822814,8.739586818,
265,16:05:36:571,8.04E-05,3.25E-05,0.004194896,0.000542565,0.079373431,0.057848311,0.693085083,0.711199338,0.72881202,8.73195319,
266,16:05:37:097,-4.60E-05,-2.77E-05,0.004172854,0.000539233,0.081426904,0.059358066,0.711439227,0.710805035,0.728973632,8.737151875,
267,16:05:37:624,2.29E-05,-0.000101273,0.004446402,0.00057422,0.082566441,0.060177615,0.721537724,0.709975395,0.728838676,8.73887402,
268,16:05:38:151,-6.92E-05,1.16E-05,0.00415887,0.000557797,0.080385478,0.058771876,0.702831669,0.712806211,0.731125541,8.7432666,
269,16:05:38:677,-2.18E-05,-3.96E-05,0.004141806,0.000472119,0.079344132,0.057871677,0.692739504,0.711635511,0.729375641,8.730822105,
270,16:05:39:203,-3.63E-05,3.02E-06,0.004239219,0.00049568,0.079376117,0.05800153,0.695061443,0.712072286,0.730717653,8.756556408,
271,16:05:39:730,2.48E-05,-6.13E-05,0.004296819,0.000471405,0.080653131,0.058781022,0.70453204,0.710793426,0.728812647,8.735334066,
272,16:05:40:256,3.52E-05,-1.46E-05,0.004324316,0.000500916,0.081665463,0.059542539,0.713755079,0.711097766,0.729103061,8.739986908,
273,16:05:40:783,4.52E-05,-4.65E-05,0.00428473,0.000520431,0.080867547,0.05906529,0.706997665,0.711909983,0.730395464,8.742662386,
274,16:05:41:309,6.11E-06,-8.56E-05,0.004217413,0.000506152,0.079773685,0.058214533,0.697687053,0.710900824,0.729746074,8.745829601,
275,16:05:41:837,-1.40E-05,6.40E-07,0.00417238,0.000481877,0.080313627,0.058618014,0.701691374,0.712128198,0.729863853,8.736890555,
276,16:05:42:364,6.58E-05,-2.96E-05,0.004318627,0.000423096,0.080972938,0.058966834,0.70659871,0.711057685,0.728228901,8.726356279,
277,16:05:42:890,-5.61E-05,-0.000148416,0.004283781,0.000515671,0.082181716,0.059902431,0.717728596,0.710207294,0.728902169,8.733434051,
278,16:05:43:417,7.83E-05,-3.65E-06,0.004447114,0.000439516,0.084156241,0.061331698,0.733913314,0.712011092,0.72878372,8.720842393,
279,16:05:43:944,-2.30E-05,-1.22E-05,0.004500931,0.000579456,0.085564599,0.062509424,0.74777446,0.712313368,0.73055241,8.739297196,
280,16:05:44:470,4.54E-05,-5.03E-05,0.004654814,0.00050163,0.088709336,0.064718693,0.776014792,0.711190079,0.729558988,8.747836791,
281,16:05:44:996,-4.08E-05,-4.34E-05,0.004672836,0.000515909,0.088431729,0.064338915,0.771350803,0.710244595,0.727554647,8.722557049,
282,16:05:45:523,6.93E-05,-4.89E-05,0.004716706,0.000499012,0.089119378,0.06504471,0.778734881,0.711918969,0.729860459,8.738109432,
283,16:05:46:049,-2.42E-05,6.28E-05,0.00479378,0.000526619,0.091091992,0.066509759,0.796233772,0.712699634,0.730138377,8.740985419,
284,16:05:46:577,-5.99E-05,-7.79E-05,0.004640587,0.0005766,0.088861548,0.064980417,0.777607761,0.712223772,0.731254613,8.750778897,
285,16:05:47:102,-5.38E-05,2.16E-05,0.004764135,0.000546611,0.090003065,0.065650138,0.786387522,0.71177811,0.729421136,8.737341612,
286,16:05:47:630,3.19E-05,3.14E-05,0.004808247,0.000493776,0.091714296,0.066822214,0.801125226,0.711390961,0.728591032,8.735009256,
287,16:05:48:157,-4.07E-06,-6.50E-06,0.004906911,0.000499488,0.090119365,0.06567771,0.786727104,0.711499243,0.728785757,8.729834084,
288,16:05:48:683,-3.08E-05,6.59E-06,0.004758681,0.000535425,0.089473325,0.065335048,0.782163713,0.712312827,0.730218176,8.741864861,
289,16:05:49:210,3.81E-05,-3.10E-05,0.004873231,0.00058374,0.092214279,0.067205603,0.805316605,0.710917749,0.728798232,8.733100946,
290,16:05:49:736,4.28E-07,-8.39E-05,0.004934188,0.000538281,0.093821179,0.068268296,0.818990612,0.709866101,0.727642702,8.729272257,
291,16:05:50:263,6.17E-05,-3.56E-05,0.005105693,0.000565651,0.095871025,0.06985218,0.837537029,0.710756364,0.728605745,8.736080852,
292,16:05:50:789,8.23E-05,-3.96E-05,0.004961228,0.0005766,0.092270093,0.067281525,0.80672301,0.710860191,0.729180199,8.743060525,
293,16:05:51:315,-5.64E-05,-1.34E-05,0.00481465,0.000401203,0.090605073,0.066244985,0.792776346,0.713375196,0.731139913,8.749800888,
294,16:05:51:842,7.59E-05,-4.41E-05,0.004632288,0.000545659,0.088181677,0.064305341,0.770097585,0.711312209,0.729236997,8.733079362,
295,16:05:52:368,1.84E-05,-3.56E-05,0.004567082,0.00046498,0.086270872,0.06289117,0.753541047,0.711378031,0.728996576,8.734594091,
296,16:05:52:896,3.03E-05,-6.72E-05,0.004759155,0.00061016,0.090612437,0.066001132,0.791143173,0.710215905,0.72838932,8.731066017,
297,16:05:53:421,-5.21E-05,-3.96E-05,0.00489861,0.000540661,0.092240833,0.0673398,0.806450886,0.711864398,0.730043272,8.742883786,
298,16:05:53:949,-5.19E-05,7.49E-05,0.004935137,0.000596117,0.093902544,0.068437733,0.81945813,0.711832524,0.728816601,8.72668723,
299,16:05:54:475,8.14E-05,-9.77E-05,0.004707932,0.000507342,0.091152658,0.066310206,0.795281839,0.709846617,0.727463216,8.724724614,
300,16:05:55:002,1.98E-05,-6.06E-05,0.004756309,0.000624441,0.089290073,0.065119886,0.780607677,0.71057973,0.729307116,8.742379209,
301,16:05:55:529,-2.51E-05,6.83E-06,0.00453697,0.000516385,0.087780592,0.063966523,0.766287718,0.711385129,0.728709182,8.729580205,
302,16:05:56:055,4.16E-05,-0.000135797,0.004550484,0.000535901,0.087388734,0.06365606,0.763060266,0.71000366,0.728424095,8.731792171,
303,16:05:56:582,5.01E-05,1.75E-05,0.004576092,0.00057303,0.088168673,0.064267421,0.770182881,0.711173781,0.728914462,8.735334821,
304,16:05:57:108,1.94E-05,2.09E-05,0.004604308,0.000517337,0.087979766,0.064017955,0.768539474,0.710192339,0.727644067,8.735411672,
305,16:05:57:634,2.48E-05,3.21E-05,0.004590555,0.000558987,0.087540016,0.063750927,0.763641926,0.711155985,0.728248976,8.723346898,
306,16:05:58:161,3.26E-05,-3.84E-05,0.004473192,0.000477355,0.086297322,0.062946165,0.754252201,0.711478891,0.729410411,8.740157688,
307,16:05:58:687,1.38E-06,2.78E-06,0.00458439,0.000554465,0.087239191,0.06372727,0.762865123,0.712297973,0.730489003,8.744523136,
308,16:05:59:215,-2.68E-05,-5.22E-05,0.004499035,0.000526143,0.087423794,0.06362106,0.762592167,0.710270255,0.727731626,8.722936044,
309,16:05:59:742,-2.54E-05,-6.98E-06,0.004625648,0.000462838,0.087850985,0.064018438,0.766574188,0.711699734,0.728716216,8.725846219,
310,16:06:00:268,6.76E-05,-6.94E-05,0.004715283,0.00048973,0.089027289,0.064959873,0.777933708,0.711632919,0.729662488,8.738148934,
311,16:06:00:795,7.77E-06,-9.75E-05,0.004683507,0.000610398,0.090086485,0.065689803,0.787588676,0.710312689,0.729185987,8.74258411,
312,16:06:01:321,0.000100785,5.90E-05,0.004681847,0.000582074,0.088044285,0.064226362,0.770490517,0.711294509,0.729477926,8.751170147,
313,16:06:01:848,6.15E-05,-2.63E-05,0.004659557,0.000525429,0.088747878,0.064653937,0.774387709,0.711127738,0.72851249,8.725703957,
314,16:06:02:375,3.74E-06,-8.44E-05,0.004781922,0.00061016,0.090274698,0.066003067,0.789606288,0.712137608,0.731135842,8.746706516,
315,16:06:02:901,4.97E-05,-4.96E-05,0.004755835,0.000618252,0.088721856,0.064690181,0.775477286,0.710563414,0.729134669,8.740544026,
316,16:06:03:427,7.88E-05,8.26E-06,0.004597432,0.000484019,0.088057042,0.064132417,0.76947729,0.710787228,0.728305371,8.738395847,
317,16:06:03:954,6.91E-05,-2.82E-05,0.004708881,0.000519717,0.087374024,0.063792208,0.763719063,0.712036742,0.730104953,8.740802202,
318,16:06:04:480,-3.93E-05,-5.15E-05,0.004769116,0.000471643,0.090552049,0.06588162,0.790350836,0.710217148,0.727555274,8.728138663,
319,16:06:05:006,5.39E-05,-1.50E-06,0.004604782,0.000563509,0.087107562,0.063463939,0.760535401,0.710905787,0.728569797,8.730991742,
320,16:06:05:533,5.49E-05,-8.44E-05,0.004518239,0.000490206,0.086614286,0.063165692,0.757021411,0.711000393,0.729275678,8.740144948,
321,16:06:06:061,6.13E-05,9.92E-05,0.004562577,0.000557559,0.085931245,0.062653135,0.750826453,0.711817463,0.729107727,8.737525601,
322,16:06:06:587,-3.48E-05,-4.70E-05,0.004470347,0.000487826,0.085405241,0.062282284,0.745955865,0.71143936,0.729255998,8.734310151,
323,16:06:07:114,3.57E-05,-5.60E-05,0.004233531,0.000411911,0.081020136,0.059094178,0.708003773,0.711547003,0.729376444,8.738614998,
324,16:06:07:640,-8.80E-06,2.11E-05,0.004135881,0.000464266,0.079175926,0.057784717,0.692048293,0.712136939,0.729826856,8.740640374,
325,16:06:08:167,8.63E-05,-2.22E-05,0.004261737,0.000396205,0.081379688,0.05940984,0.711660872,0.712248265,0.730032784,8.744944694,
326,16:06:08:693,5.40E-06,-8.41E-06,0.004322656,0.000469026,0.082828058,0.060323672,0.723185001,0.710904985,0.728299968,8.731159712,
327,16:06:09:220,4.42E-05,-2.65E-05,0.004585339,0.000523287,0.085533951,0.062301122,0.747381152,0.710410593,0.728378857,8.737830299,
328,16:06:09:746,-4.69E-05,-8.58E-05,0.004495953,0.000502106,0.085978007,0.062674114,0.751255203,0.710701254,0.728955185,8.737760106,
329,16:06:10:273,4.54E-05,-3.29E-05,0.004745875,0.000499726,0.08911815,0.064970024,0.778320189,0.71139339,0.729032456,8.733576555,
330,16:06:10:799,-4.48E-05,-0.00010294,0.00490027,0.000540423,0.092995956,0.067735964,0.812237772,0.710234909,0.728375371,8.734119263,
331,16:06:11:325,5.98E-05,-1.27E-05,0.004938695,0.000546611,0.092884498,0.067810232,0.811802812,0.712148144,0.730048969,8.739917122,
332,16:06:11:852,8.95E-06,-1.63E-05,0.004813701,0.000565889,0.092365255,0.067295791,0.807150645,0.710647305,0.728583393,8.738682557,
333,16:06:12:380,-6.20E-06,-6.39E-05,0.004683033,0.000546849,0.089666015,0.065402749,0.782794498,0.711514544,0.729403987,8.730113592,
334,16:06:12:906,-5.00E-05,-1.27E-06,0.004650309,0.000535187,0.088638148,0.064770163,0.774506804,0.712904603,0.730725591,8.737849615,
335,16:06:13:431,7.95E-05,5.16E-06,0.004800895,0.000572078,0.091539826,0.066772185,0.799386915,0.711809963,0.729433167,8.73266803,
336,16:06:13:959,8.00E-05,-8.58E-05,0.004926835,0.000526857,0.092958556,0.06785015,0.812812454,0.711481579,0.729896772,8.743815419,
337,16:06:14:486,8.71E-06,-5.08E-06,0.004927309,0.000607541,0.095171785,0.069508985,0.831474887,0.712434412,0.73035286,8.736569211,
338,16:06:15:012,7.90E-05,1.23E-05,0.005005348,0.000543041,0.094855067,0.069206605,0.828152546,0.712305726,0.729603671,8.73071492,
339,16:06:15:539,-7.15E-06,1.33E-05,0.004977832,0.000601353,0.094509666,0.068878401,0.825570147,0.711081375,0.728797418,8.735298501,
340,16:06:16:065,4.45E-06,-5.51E-05,0.004602411,0.000563271,0.089515826,0.065491009,0.782362228,0.713248541,0.731613745,8.739931954,
341,16:06:16:592,0.000137948,2.75E-05,0.004722872,0.000535663,0.090649507,0.066026052,0.79078209,0.71141676,0.728366363,8.723512291,
342,16:06:17:118,1.91E-05,2.45E-05,0.004854257,0.000612302,0.090811058,0.066264068,0.793395009,0.711819263,0.729691613,8.736766465,
343,16:06:17:644,-5.73E-06,3.56E-05,0.004804689,0.000520669,0.088809744,0.064796019,0.776289232,0.711979761,0.729604839,8.741036663,
344,16:06:18:171,6.60E-05,-4.08E-05,0.004457308,0.000516385,0.086739236,0.0631558,0.757956913,0.710102375,0.728111092,8.738339712,
345,16:06:18:697,-3.41E-05,-7.10E-05,0.004691095,0.000570174,0.090327708,0.0660321,0.790819553,0.711948184,0.731028187,8.755005223,
346,16:06:19:225,-8.80E-06,-0.000102701,0.004886988,0.000601353,0.092663585,0.0675427,0.809354711,0.710474072,0.728902297,8.734334127,
347,16:06:19:750,9.23E-05,-1.08E-05,0.00477955,0.000645863,0.092014896,0.06714105,0.803281326,0.711760991,0.729675883,8.729905288,
348,16:06:20:278,2.29E-05,-4.98E-05,0.004909283,0.000543755,0.091544004,0.066824631,0.799967554,0.711876371,0.729972778,8.738612292,
349,16:06:20:805,-5.21E-05,-4.15E-05,0.004923277,0.000622537,0.093352802,0.0682378,0.815889878,0.712566726,0.730966812,8.73985416,
350,16:06:21:331,0.000103152,-6.82E-05,0.004955535,0.000592309,0.094405872,0.068849824,0.82570781,0.710662955,0.729295994,8.7463607,
351,16:06:21:858,-1.35E-05,-1.60E-05,0.004749432,0.00059088,0.090215556,0.065975728,0.788205549,0.713223596,0.731312109,8.736913968,
352,16:06:22:384,1.42E-05,-7.46E-06,0.004752515,0.000626345,0.088341173,0.064563093,0.772378176,0.712342059,0.730838072,8.743127873,
353,16:06:22:911,1.79E-05,-2.82E-05,0.004737575,0.000586358,0.091312814,0.066651596,0.797763075,0.711856972,0.72992599,8.736594998,
354,16:06:23:437,-6.80E-05,-6.70E-05,0.004840976,0.000587548,0.0912374,0.066646763,0.79787639,0.711799017,0.730476353,8.745058378,
355,16:06:23:963,3.26E-05,-3.25E-05,0.004746349,0.000574458,0.090084768,0.065887184,0.787501568,0.713064193,0.731390955,8.741783833,
356,16:06:24:490,6.95E-05,-6.74E-06,0.004849988,0.000647767,0.092058408,0.067094633,0.803700158,0.710929882,0.728826779,8.730328697,
357,16:06:25:018,1.68E-05,0.000163054,0.004781685,0.000653718,0.090820389,0.066302234,0.793362459,0.712895072,0.730036889,8.735510483,
358,16:06:25:544,5.18E-05,-9.89E-05,0.004718129,0.000479497,0.088128926,0.064180234,0.769808474,0.710215703,0.728253894,8.735026146,
359,16:06:26:071,-8.43E-05,-2.82E-05,0.004841687,0.000512101,0.090864833,0.066224453,0.792753106,0.711585234,0.728823809,8.724531632,
