Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
1329,15:11:42:903,3.80E-05,7.20E-05,0.00794477,0.000431133,0.148225719,0.107831657,1.293962666,0.71158261,0.727482769,8.729677087,
1330,15:11:43:429,2.19E-05,-4.71E-05,0.008107427,0.000409239,0.15142934,0.110381802,1.323092598,0.712316706,0.728932732,8.737359622,
1331,15:11:43:956,6.99E-06,3.51E-05,0.00824066,0.000517999,0.152487831,0.110813165,1.330938126,0.710542751,0.726701693,8.728159587,
1332,15:11:44:483,-2.00E-06,6.41E-05,0.008083443,0.000465403,0.150039855,0.109120139,1.309431041,0.711370257,0.727274355,8.727221451,
1333,15:11:45:009,8.34E-05,-2.52E-05,0.00808368,0.000463499,0.150617912,0.109630004,1.315887499,0.711239989,0.727868301,8.736593676,
1334,15:11:45:536,-5.69E-05,2.96E-05,0.008353008,0.000440414,0.154286835,0.112388459,1.348287574,0.711996563,0.728438421,8.738837462,
1335,15:11:46:062,5.20E-05,-8.16E-05,0.008106952,0.000420424,0.152056214,0.110638621,1.327906883,0.711056311,0.727616571,8.732999805,
1336,15:11:46:590,-1.74E-05,4.10E-05,0.008062071,0.000390678,0.149952505,0.109279614,1.309679396,0.712658245,0.728761515,8.733961466,
1337,15:11:47:117,-1.90E-05,-3.30E-05,0.008151599,0.000425184,0.151705179,0.110554573,1.325642737,0.712109311,0.728746201,8.738282658,
1338,15:11:47:643,-3.99E-05,2.98E-05,0.008172498,0.000425184,0.152067343,0.110819594,1.328975617,0.712307779,0.728753401,8.739388664,
1339,15:11:48:170,-8.08E-05,7.44E-05,0.00818461,0.000549653,0.152612593,0.111182376,1.332337278,0.712311903,0.72852688,8.730192273,
1340,15:11:48:696,2.76E-05,-2.04E-05,0.008424508,0.000458739,0.156829549,0.114242221,1.37161496,0.711505812,0.728448318,8.745896206,
1341,15:11:49:223,-4.63E-05,7.10E-05,0.00854044,0.000411143,0.158900488,0.115698314,1.38842036,0.711980911,0.728118053,8.73767209,
1342,15:11:49:750,-2.71E-05,-4.87E-05,0.008392439,0.000388536,0.1558725,0.113282146,1.361573638,0.710363257,0.726761594,8.73517548,
1343,15:11:50:276,7.94E-06,-5.35E-05,0.008163473,0.000469448,0.152288446,0.110926907,1.32975816,0.711850339,0.728400019,8.731838815,
1344,15:11:50:802,0.000114218,-3.99E-05,0.008520959,0.000414475,0.156824984,0.114168433,1.370293143,0.711443205,0.727999011,8.737722197,
1345,15:11:51:328,0.000106643,9.60E-06,0.00821121,0.000502053,0.154627723,0.112592895,1.350247552,0.711761886,0.728154649,8.732247525,
1346,15:11:51:855,-3.87E-05,1.58E-05,0.008441849,0.000430181,0.158099155,0.115120269,1.380727756,0.711944813,0.728152335,8.733302587,
1347,15:11:52:383,-7.68E-06,-1.21E-05,0.008601975,0.000463499,0.160186671,0.116503312,1.398866873,0.710964055,0.727297169,8.732729555,
1348,15:11:52:908,-2.64E-05,3.96E-05,0.008435198,0.000457787,0.15823833,0.11520265,1.381578492,0.71193965,0.728032518,8.730997661,
1349,15:11:53:436,8.72E-05,-5.56E-05,0.008534025,0.000498007,0.15853043,0.115527292,1.385070251,0.711948948,0.728738902,8.73693617,
1350,15:11:53:962,-4.08E-05,-5.87E-05,0.008789454,0.000513715,0.162908114,0.118561351,1.4244118,0.710724634,0.727780516,8.743651671,
1351,15:11:54:489,-7.04E-05,-6.83E-06,0.008805138,0.000407811,0.164455207,0.119614935,1.436322762,0.711143588,0.727340514,8.733823566,
1352,15:11:55:015,-1.90E-05,-7.87E-05,0.00856206,0.000510859,0.16030656,0.116677716,1.4007425,0.710933931,0.727841179,8.737898816,
1353,15:11:55:542,-1.06E-07,5.08E-06,0.008712224,0.000427087,0.161107522,0.117379341,1.408411613,0.711989698,0.728577655,8.742059926,
1354,15:11:56:069,0.000113981,-4.59E-05,0.008665177,0.000442794,0.161736949,0.117824452,1.413158646,0.711887926,0.728494344,8.737389043,
1355,15:11:56:595,-7.09E-05,-7.75E-05,0.008479621,0.000420662,0.158875881,0.115581491,1.386748448,0.711196497,0.727495516,8.728502006,
1356,15:11:57:121,2.97E-05,1.60E-05,0.008664226,0.000447554,0.159818451,0.116328443,1.396856953,0.711359065,0.727878676,8.740273377,
1357,15:11:57:648,2.45E-05,3.53E-05,0.008267499,0.000390916,0.155111025,0.1130056,1.35576297,0.712182179,0.728546535,8.740597077,
1358,15:11:58:174,-4.34E-05,-7.09E-05,0.008427359,0.000433037,0.157309539,0.114520584,1.373881141,0.711454696,0.727995165,8.733616217,
1359,15:11:58:702,-2.97E-05,-6.28E-05,0.008427834,0.000479206,0.154461694,0.112359539,1.349174062,0.7107414,0.727426561,8.734683824,
1360,15:11:59:227,3.09E-05,6.48E-05,0.008159911,0.000452551,0.151123497,0.110045241,1.320347555,0.711904247,0.728180883,8.736877996,
1361,15:11:59:755,-5.17E-05,-7.35E-05,0.008210022,0.000415189,0.152574884,0.111070338,1.333589206,0.711141824,0.727972616,8.740555243,
1362,15:12:00:282,-2.00E-06,-2.54E-06,0.008315003,0.000440414,0.151954027,0.11060599,1.327107762,0.711540409,0.727891137,8.733613616,
1363,15:12:00:808,2.66E-05,6.06E-05,0.008049247,0.000490154,0.151153319,0.110102069,1.320498377,0.712047546,0.728413172,8.736152043,
1364,15:12:01:335,-2.97E-05,3.82E-05,0.008085817,0.000351651,0.149810991,0.109116683,1.310140784,0.711892566,0.728362335,8.745291511,
1365,15:12:01:861,6.33E-05,7.84E-05,0.008069194,0.00038806,0.150190084,0.109270973,1.311437487,0.711709028,0.727551183,8.731851336,
1366,15:12:02:388,-1.64E-05,-2.66E-05,0.008028826,0.000408763,0.149819082,0.109359608,1.310033693,0.713094014,0.729944455,8.744104381,
1367,15:12:02:914,5.84E-05,-8.66E-05,0.007967089,0.000443984,0.1487687,0.108237295,1.298201427,0.711159144,0.72755422,8.726307556,
1368,15:12:03:440,-2.64E-05,-6.52E-05,0.008155874,0.000467306,0.151687226,0.110527135,1.325725422,0.711722471,0.72865157,8.739861998,
1369,15:12:03:967,-1.50E-05,-4.42E-05,0.008119539,0.000433037,0.150163067,0.109394669,1.311578004,0.71196044,0.728505829,8.734358143,
1370,15:12:04:495,0.000125817,-0.00011207,0.008021702,0.000428039,0.14993963,0.109154451,1.310333329,0.711017015,0.727989333,8.739072723,
1371,15:12:05:021,5.24E-05,-7.52E-05,0.007906306,0.000426849,0.14832596,0.10811867,1.296699037,0.711930102,0.728926139,8.7422258,
1372,15:12:05:548,5.67E-05,-5.21E-05,0.007990121,0.000385204,0.148138616,0.107874556,1.294225508,0.711648938,0.728200105,8.736584319,
1373,15:12:06:075,-3.04E-05,-4.44E-05,0.008106003,0.000495627,0.151013567,0.109931844,1.318140274,0.711505827,0.72796005,8.728621557,
1374,15:12:06:601,-3.16E-05,-3.99E-05,0.008091517,0.000469686,0.150195892,0.109274677,1.311364675,0.711079925,0.727547707,8.731028923,
1375,15:12:07:128,-6.16E-05,7.94E-06,0.0078847,0.000441366,0.148072977,0.107690152,1.292322711,0.711194036,0.727277549,8.727606717,
1376,15:12:07:654,-2.95E-06,-8.54E-05,0.008015766,0.000327142,0.149441118,0.108795092,1.305336422,0.711577728,0.728013103,8.7347876,
1377,15:12:08:181,-9.67E-05,6.98E-05,0.008068007,0.000335708,0.14818709,0.107771996,1.294598495,0.711349757,0.727269802,8.736243459,
1378,15:12:08:707,1.53E-05,-2.52E-05,0.007998194,0.000303585,0.148704538,0.108223977,1.298434436,0.711762848,0.727778578,8.731639644,
1379,15:12:09:235,-4.91E-05,-1.37E-05,0.008013391,0.000359028,0.148688372,0.108238035,1.298961771,0.711644312,0.727952254,8.736135566,
1380,15:12:09:762,-1.43E-05,-7.30E-06,0.007808965,0.000365215,0.147051561,0.107110255,1.284963684,0.711981268,0.728385706,8.73818461,
1381,15:12:10:288,-9.05E-05,3.98E-05,0.007893722,0.000473256,0.146956232,0.106881975,1.282209361,0.711351907,0.727304817,8.725110514,
1382,15:12:10:815,-1.06E-07,-0.000141593,0.007822972,0.00042328,0.1459758,0.106350834,1.275696209,0.711422885,0.728551128,8.739093802,
1383,15:12:11:342,3.02E-05,-4.44E-05,0.008003418,0.000408049,0.148265865,0.107752274,1.294100153,0.710542545,0.726750379,8.728240667,
1384,15:12:11:868,-1.27E-05,-5.33E-05,0.007912954,0.000441128,0.147412527,0.107303036,1.28726034,0.711378606,0.727909888,8.732367369,
1385,15:12:12:396,-2.00E-06,1.84E-05,0.007822972,0.000427087,0.146663237,0.106743551,1.281484449,0.711375956,0.727813961,8.737598312,
1386,15:12:12:921,4.49E-05,-8.73E-06,0.007845526,0.000392343,0.146348143,0.106626608,1.277718914,0.712398999,0.728581901,8.730680729,
1387,15:12:13:449,1.86E-05,-4.66E-05,0.007739408,0.00038687,0.14467398,0.105370677,1.263814141,0.711806002,0.728331916,8.735600811,
1388,15:12:13:975,2.29E-05,4.91E-05,0.007895621,0.00041971,0.145883174,0.106098557,1.274646971,0.710996929,0.7272844,8.7374502,
1389,15:12:14:500,-2.97E-05,-7.42E-05,0.00770648,0.000420186,0.143536169,0.104443638,1.253689204,0.710979096,0.727646825,8.734308639,
1390,15:12:15:028,7.85E-05,7.46E-05,0.007797332,0.000494675,0.145502409,0.105937556,1.271445273,0.711635196,0.728081113,8.738310794,
1391,15:12:15:554,0.000110194,-3.83E-05,0.007710048,0.000442794,0.14324209,0.104330893,1.251695858,0.71158179,0.728353611,8.738324483,
1392,15:12:16:081,4.32E-05,1.25E-05,0.007686503,0.000377589,0.14374696,0.104580523,1.255283906,0.711396222,0.72753207,8.732594459,
1393,15:12:16:608,2.88E-05,9.68E-05,0.007777865,0.000339991,0.144186809,0.104986855,1.259664299,0.712266162,0.728130789,8.736335216,
1394,15:12:17:134,-6.76E-05,-3.04E-05,0.00765511,0.000384014,0.142009353,0.103459627,1.239757754,0.712285877,0.728540936,8.730113365,
1395,15:12:17:661,-2.73E-05,-2.99E-05,0.007693637,0.000340705,0.141538405,0.103095275,1.236673486,0.711958408,0.728390825,8.737370537,
1396,15:12:18:187,4.32E-05,2.01E-05,0.007517185,0.000384966,0.139804002,0.101845531,1.221891198,0.712008433,0.728487956,8.740030199,
1397,15:12:18:713,1.13E-05,-6.36E-07,0.007283469,0.00047278,0.136900384,0.09963547,1.194632014,0.711536574,0.727795403,8.726286801,
1398,15:12:19:240,7.94E-05,-0.000101593,0.007469866,0.000248144,0.138767087,0.101229954,1.212744243,0.712904185,0.72949542,8.739422806,
1399,15:12:19:766,-3.18E-05,2.46E-05,0.007462733,0.000522759,0.137596248,0.100373233,1.202923602,0.712485417,0.729476527,8.742415704,
1400,15:12:20:294,8.63E-05,-6.61E-05,0.007398774,0.000317862,0.137944856,0.10056855,1.20518548,0.712518468,0.729048937,8.736719291,
1401,15:12:20:819,3.71E-05,-2.23E-05,0.007387362,0.000430181,0.138435665,0.100755303,1.208865153,0.711353274,0.727813193,8.73232456,
1402,15:12:21:347,1.31E-05,-3.68E-05,0.007429921,0.000419472,0.139621268,0.101735571,1.220384349,0.711814816,0.728653827,8.74067659,
1403,15:12:21:874,8.16E-05,-4.21E-06,0.007660342,0.000450172,0.143836124,0.104630013,1.256201348,0.710988119,0.727425144,8.733559489,
1404,15:12:22:401,2.71E-05,-7.99E-05,0.007841015,0.00048706,0.146484756,0.106497592,1.278307356,0.710513993,0.727021669,8.726555503,
1405,15:12:22:927,-6.92E-05,-7.21E-05,0.007766945,0.000466117,0.144376812,0.10527902,1.261606824,0.712222612,0.729196182,8.738292573,
1406,15:12:23:453,0.000141676,-7.33E-05,0.007559036,0.000379255,0.141011292,0.102698059,1.231675498,0.711695819,0.728296702,8.73458773,
1407,15:12:23:980,-1.36E-05,-5.42E-05,0.00753811,0.0003507,0.140504062,0.102319946,1.227689749,0.711656458,0.72823479,8.737752725,
1408,15:12:24:506,-1.10E-05,-2.68E-05,0.007458929,0.000433275,0.141152987,0.10276183,1.233884363,0.711175421,0.728017391,8.741468295,
1409,15:12:25:033,-9.43E-05,-2.11E-05,0.007618724,0.000366643,0.142690156,0.103813115,1.247296927,0.710938365,0.727542238,8.741296291,
1410,15:12:25:559,3.14E-05,-3.75E-05,0.007668904,0.000443508,0.144558531,0.105210283,1.261405673,0.711568319,0.727804037,8.725916513,
1411,15:12:26:087,-2.31E-05,2.96E-05,0.00771472,0.000491581,0.143245362,0.104334093,1.252390717,0.711529624,0.72835931,8.742975672,
1412,15:12:26:614,2.02E-05,-4.87E-05,0.007678892,0.00056203,0.14451669,0.105206833,1.261899487,0.711139391,0.727990887,8.731859874,
1413,15:12:27:141,9.91E-05,-8.95E-05,0.007506722,0.000437321,0.139418966,0.101531672,1.218870035,0.711078207,0.728248637,8.742498053,
1414,15:12:27:667,-1.43E-05,1.17E-05,0.007520276,0.000344275,0.140970272,0.102587023,1.231244225,0.711591349,0.727720971,8.734070044,
1415,15:12:28:194,-8.16E-07,4.63E-05,0.007265639,0.000464451,0.134521392,0.097959835,1.175765431,0.711560661,0.728210087,8.740360248,
1416,15:12:28:720,-1.41E-05,-4.52E-05,0.007157242,0.000323573,0.133419518,0.097093966,1.165651567,0.711262994,0.72773435,8.736739454,
1417,15:12:29:246,8.41E-06,3.08E-05,0.007141792,0.000536563,0.132733437,0.096585534,1.1593458,0.710976933,0.727665435,8.734391502,
1418,15:12:29:773,1.55E-05,9.13E-05,0.00700061,0.00032857,0.130392482,0.094805881,1.138897477,0.711270608,0.727080878,8.734379893,
1419,15:12:30:301,3.49E-05,-2.06E-05,0.007037211,0.000342371,0.129561724,0.094376823,1.132373522,0.711825305,0.728431363,8.740031296,
1420,15:12:30:827,1.46E-05,-2.80E-05,0.006940721,0.000344751,0.128741375,0.09367723,1.124590993,0.711198608,0.727638882,8.735272489,
1421,15:12:31:354,2.21E-05,3.67E-05,0.007058601,0.000462547,0.131247501,0.095511149,1.146456093,0.711231807,0.727717853,8.735069907,
1422,15:12:31:880,4.13E-05,-1.23E-05,0.007081656,0.000337374,0.131828453,0.096159441,1.152748329,0.712695361,0.729428577,8.744305947,
1423,15:12:32:407,9.60E-06,-0.00010326,0.007217144,0.00040448,0.13494162,0.098371427,1.179473027,0.711868482,0.728992481,8.740617036,
1424,15:12:32:934,-2.42E-05,-7.78E-06,0.007301061,0.000387584,0.134600967,0.097986598,1.175595163,0.711597131,0.727978413,8.733928076,
1425,15:12:33:460,9.17E-05,5.56E-05,0.007060028,0.000397579,0.132302514,0.096397235,1.155691451,0.71238563,0.728612265,8.735219105,
1426,15:12:33:986,-2.14E-05,-6.40E-05,0.007231645,0.000329521,0.133762852,0.097414165,1.168488601,0.711733794,0.728260224,8.735523975,
1427,15:12:34:513,5.34E-05,4.56E-05,0.007129907,0.000326666,0.133418766,0.097311101,1.166129424,0.713086591,0.729365924,8.740370343,
1428,15:12:35:039,-4.34E-05,-1.75E-05,0.007262786,0.000396865,0.135601578,0.098793995,1.184814497,0.711962443,0.728560805,8.737468349,
1429,15:12:35:565,3.68E-05,-1.30E-05,0.007312948,0.000401386,0.136096065,0.099217474,1.18918688,0.712411566,0.729025293,8.737849101,
1430,15:12:36:092,2.17E-05,-2.64E-05,0.007250187,0.000382349,0.134788254,0.098077451,1.177269952,0.711193954,0.727640935,8.734217708,
1431,15:12:36:620,5.29E-05,-4.85E-05,0.007258507,0.000407811,0.136028815,0.098767948,1.186356514,0.71004157,0.726081071,8.721361808,
1432,15:12:37:146,1.79E-06,-6.95E-05,0.007300348,0.000381397,0.134839224,0.098351285,1.177771109,0.712718303,0.729396705,8.734632832,
1433,15:12:37:673,7.82E-05,-3.80E-05,0.007111129,0.000319289,0.132809367,0.096585289,1.1596338,0.711037119,0.727247562,8.731566334,
1434,15:12:38:199,-4.46E-05,-5.30E-05,0.007316751,0.000389964,0.135895332,0.099066053,1.188319883,0.711971037,0.728987904,8.744376019,
1435,15:12:38:726,4.87E-05,1.22E-05,0.007241154,0.000365691,0.136229072,0.099235665,1.191302032,0.711767188,0.72844705,8.744844377,
1436,15:12:39:253,-9.90E-05,-6.83E-06,0.007467489,0.000451361,0.138182437,0.100590418,1.208112127,0.71105703,0.727953715,8.742877563,
1437,15:12:39:779,-2.00E-06,-6.36E-07,0.007566883,0.000343323,0.140894778,0.102664821,1.230601916,0.712461224,0.728663061,8.734191074,
1438,15:12:40:305,-6.76E-05,7.82E-05,0.007502918,0.000330711,0.141467403,0.103020154,1.236100197,0.712243264,0.728225389,8.73770334,
1439,15:12:40:832,4.53E-05,-4.83E-05,0.007389977,0.000455883,0.137712354,0.100256798,1.202831437,0.711280687,0.728016004,8.734375681,
1440,15:12:41:358,2.59E-05,-1.44E-05,0.007336246,0.000321907,0.136430119,0.09913537,1.190361659,0.710827379,0.726638445,8.725065005,
1441,15:12:41:885,2.83E-05,4.48E-05,0.007388075,0.000425184,0.138911747,0.100929063,1.212725915,0.710514868,0.726569675,8.730189817,
1442,15:12:42:413,4.39E-05,-2.68E-05,0.007654872,0.000423756,0.141924466,0.103151927,1.239517079,0.710347881,0.726808633,8.733639175,
1443,15:12:42:939,-4.13E-06,-8.49E-06,0.007604694,0.000344989,0.142236088,0.103641975,1.244280344,0.711865088,0.728661594,8.747993286,
1444,15:12:43:465,7.11E-05,3.87E-05,0.007708858,0.000422566,0.144524252,0.105235905,1.262497381,0.711869185,0.72815395,8.735540001,
1445,15:12:43:992,9.62E-05,-2.56E-05,0.007927199,0.000461119,0.146612563,0.106628829,1.279621787,0.710993199,0.727283026,8.72791361,
1446,15:12:44:519,2.05E-05,-7.90E-05,0.007819173,0.000419234,0.144627598,0.105360575,1.263283274,0.711787307,0.728495646,8.734731791,
1447,15:12:45:045,-4.70E-05,1.74E-06,0.007738221,0.000418044,0.14466667,0.105237136,1.262468295,0.711406814,0.727445627,8.726739169,
1448,15:12:45:572,3.67E-07,-8.02E-05,0.007838878,0.000393295,0.145209296,0.105797286,1.26941654,0.711647486,0.728584804,8.741978491,
1449,15:12:46:098,-4.79E-05,5.22E-05,0.007440858,0.000363787,0.139246851,0.101402564,1.217104931,0.711910015,0.728221599,8.740628072,
1450,15:12:46:625,4.53E-05,3.17E-05,0.007329114,0.000356649,0.137376637,0.100022984,1.199731114,0.712016487,0.728093116,8.733152439,
1451,15:12:47:151,-3.58E-05,3.96E-05,0.007468202,0.000452075,0.137831238,0.100260974,1.203996078,0.711029921,0.727418365,8.735291789,
1452,15:12:47:677,3.28E-05,-2.28E-05,0.007352651,0.00034594,0.137512067,0.100015862,1.200695231,0.711136431,0.727324258,8.731562666,
1453,15:12:48:204,7.47E-05,-1.11E-05,0.007465111,0.000334756,0.139582061,0.101620458,1.219528736,0.711702139,0.728033796,8.737001922,
1454,15:12:48:730,2.38E-05,-6.99E-05,0.007689832,0.000394009,0.141598835,0.10316449,1.237548047,0.71172444,0.728568773,8.739817973,
1455,15:12:49:258,9.27E-05,2.60E-05,0.007443236,0.000343323,0.139677568,0.101747379,1.219239526,0.712562684,0.728444661,8.728957304,
1456,15:12:49:785,8.32E-05,3.56E-05,0.007523129,0.000343323,0.14103973,0.102615581,1.23163901,0.71159913,0.727565069,8.732567843,
1457,15:12:50:311,2.14E-05,3.25E-05,0.007343378,0.000426136,0.137345232,0.099956951,1.200009321,0.711346494,0.727778819,8.737174951,
1458,15:12:50:838,3.30E-05,-1.49E-05,0.007347182,0.000452551,0.137437943,0.099990568,1.200473515,0.710939001,0.727532488,8.734658643,
1459,15:12:51:364,5.27E-05,-6.59E-06,0.007441096,0.000480158,0.139824112,0.101782555,1.221321225,0.711308343,0.727932784,8.734696806,
1460,15:12:51:891,-6.80E-05,9.13E-06,0.007637512,0.000370212,0.141595814,0.10300587,1.237179996,0.711124093,0.727464089,8.737405173,
1461,15:12:52:417,7.94E-06,8.56E-05,0.007557847,0.000309533,0.140921452,0.102625921,1.23093937,0.712467133,0.728249103,8.734932494,
1462,15:12:52:944,5.58E-05,-2.64E-05,0.007257794,0.000363311,0.13562641,0.098623718,1.184709571,0.710761632,0.727171931,8.735094973,
1463,15:12:53:470,3.68E-05,-2.25E-05,0.00741946,0.000374734,0.137942593,0.100464131,1.205779484,0.711622267,0.728303918,8.741168746,
1464,15:12:53:996,1.55E-06,3.72E-05,0.007437292,0.000367833,0.138241023,0.100622115,1.207586471,0.711707299,0.727874497,8.735369875,
1465,15:12:54:523,4.16E-05,-8.26E-06,0.007530739,0.000413761,0.140606947,0.102292627,1.227300452,0.711330502,0.727507628,8.728590402,
1466,15:12:55:049,-7.37E-05,6.63E-05,0.007386411,0.000356887,0.139002671,0.10119283,1.214746719,0.711826932,0.727991979,8.739017082,
1467,15:12:55:577,1.60E-05,-4.54E-05,0.007453698,0.000344513,0.140117262,0.102000529,1.224001005,0.711533221,0.727965475,8.735547582,
1468,15:12:56:104,-3.28E-05,7.92E-07,0.007554993,0.000384728,0.141343287,0.102977547,1.236095196,0.71179817,0.728563412,8.745340684,
1469,15:12:56:631,0.000111141,4.46E-05,0.007725639,0.000432323,0.143448289,0.104572152,1.253526256,0.712552722,0.728988492,8.738523558,
1470,15:12:57:157,-1.71E-05,1.27E-05,0.007618249,0.000392819,0.141331707,0.103141582,1.236022107,0.713009163,0.729783743,8.74554009,
1471,15:12:57:684,-2.26E-05,3.01E-05,0.007378803,0.000370212,0.136123418,0.099230503,1.190398824,0.712337655,0.728974517,8.744996578,
1472,15:12:58:210,-2.21E-05,-3.61E-05,0.007310808,0.000364977,0.136057672,0.099018616,1.188352873,0.71134236,0.727769443,8.734184968,
1473,15:12:58:736,0.00012629,-5.06E-05,0.007324835,0.000398055,0.137426385,0.100114833,1.200229713,0.711936341,0.728497901,8.733619195,
1474,15:12:59:263,-1.57E-05,5.22E-05,0.007262073,0.000365691,0.135606845,0.09873625,1.185296068,0.711767869,0.72810668,8.740680195,
1475,15:12:59:789,8.39E-05,4.01E-05,0.007483895,0.000357362,0.139221978,0.10130347,1.215059485,0.711849033,0.727639927,8.727497652,
1476,15:13:00:315,-4.48E-05,7.70E-06,0.007284182,0.000465879,0.135261016,0.098601852,1.181104501,0.712492713,0.728974651,8.732039223,
1477,15:13:00:842,-1.31E-05,-1.21E-05,0.00733482,0.000396865,0.137354779,0.09984404,1.199417571,0.710595152,0.726906196,8.732259476,
1478,15:13:01:368,4.89E-05,-4.68E-05,0.007366678,0.000337374,0.135179779,0.098388621,1.181096555,0.71130949,0.727835341,8.737228011,
1479,15:13:01:896,-6.85E-05,-2.94E-05,0.007368817,0.000276459,0.134258865,0.097773739,1.173122227,0.711934989,0.728247921,8.737763616,
1480,15:13:02:421,-2.24E-05,-7.83E-05,0.007118498,0.000448506,0.132917384,0.096783187,1.160907714,0.711261267,0.728145439,8.7340548,
